time	data	mean	q025	med	q975
238	0.00033973083333776685	0.0069602274295807775	0.004210009410821332	0.006480332540776243	0.011374918488765318
239	0.00039228316666125473	0.007618052172212746	0.004558831052235248	0.007076439069090898	0.012598236645384855
240	0.00039397249999373194	0.008305798494669461	0.004920627294146989	0.007689696480048001	0.013884381491772702
241	0.0003872815000016205	0.009016689534872314	0.005282666464109779	0.008285377486979762	0.015216665615580376
242	0.0003813319999964532	0.009742018477278246	0.005586032669340663	0.00889304165342815	0.016573038309283007
243	0.00042001300000018345	0.010471144396683459	0.005895541940871431	0.00948686213669166	0.017926112409392698
244	0.0004473605000015594	0.01119161649048553	0.006261302118959432	0.010129304404933585	0.019243707329945244
245	0.0004866708333310401	0.011889453430938801	0.006577689595079903	0.010747435995712724	0.020509504725738703
246	0.00046712016666718647	0.012549587746650177	0.00670443376257996	0.011236732557929178	0.021773167045484033
247	0.0006012310000067879	0.013156468658094285	0.0068882443301199235	0.011739507597226022	0.022918603404156607
248	0.0006192196666662386	0.013694795886506288	0.007071679187749738	0.012126195154899938	0.023931839081140306
249	0.0006109056666641594	0.014150333601965088	0.007061840833294925	0.012409968638737584	0.024836838567976905
250	0.0006205243333407326	0.014510733483909601	0.0070019299868061945	0.012772754396185321	0.025533455599755853
251	0.0006312488333321409	0.014766286654012155	0.006891763614228415	0.01300894234624977	0.025998165250173254
252	0.0007037493333392039	0.0149105205870384	0.006738824647624806	0.013235074339381953	0.02619498458322582
253	0.0006353841666662081	0.014940584376269574	0.006547542113102746	0.01331204575008741	0.026342776090775004
254	0.0008178431666679815	0.014857366795237874	0.006231646650513622	0.013400553910823279	0.026569756284213923
255	0.0009071526666676452	0.014665350766263949	0.006012541524537948	0.01335746164114868	0.025844758979350565
256	0.0009545236666646486	0.014372229697289383	0.0057924648641537	0.013228929137432045	0.0252865877338439
257	0.0009757535000035773	0.013988321931636873	0.0054087974082748114	0.012965564660573851	0.024846580980925872
258	0.0010417005000040054	0.013525875542233202	0.005038552348104372	0.012540712462918716	0.024429898728487758
259	0.0011448329999952914	0.01299832034226747	0.0047451720024504086	0.012164037945068141	0.023545113930494674
260	0.0009727698333383171	0.012419542541241146	0.0044528360947952315	0.011538862427792921	0.02278871469234005
261	0.0008423715000040665	0.011803240772883332	0.00416277958581174	0.010948209662014	0.02190331397296481
262	0.0007338513333277074	0.011162394078401519	0.003878090016194105	0.010344136155997982	0.020931562564405447
263	0.0006793243333285023	0.010508864248934761	0.003601346935106561	0.009772514002456522	0.019899828953977815
264	0.0006071551666723843	0.00985313163832043	0.0033345833065662202	0.009213929734349209	0.018749441760754937
265	0.00044767650000131475	0.009204157501893115	0.0030793381864081502	0.008640620679755566	0.01758053217330856
266	0.0004308469999943129	0.008569347071029576	0.0028367094802073645	0.00817170159663792	0.016355401335201778
267	0.0004455436666719869	0.007954599661710925	0.002607402441705453	0.007690507961429518	0.01530631969624578
268	0.00041353333333027576	0.007364412147857035	0.002393055174921314	0.007148873642963393	0.014290962211305104
269	0.00043696466667204805	0.00680202461531444	0.002194329965311708	0.006682506076808545	0.013248118332293607
270	0.0004274580000029353	0.006269582166791443	0.0020085168054814768	0.006170068137929657	0.012252253735483894
271	0.0004189758333282883	0.005768304339886003	0.0018346999641708631	0.005671929924778592	0.011306974465413374
272	0.0003968261666724455	0.00529864774741896	0.0016650705592899332	0.005223232667776724	0.010416543127813644
273	0.00037256433334012116	0.004860458393298331	0.0015155078465145984	0.004799132077875621	0.009583849903324275
274	0.0003804121666642512	0.004453106750726308	0.0013778025250431318	0.004414129072981507	0.008808767062106461
275	0.0002771188333303063	0.004075606331355269	0.001251301359290064	0.0040495267042193	0.008090082912254151
276	0.00022876833333241605	0.003726713205615031	0.0011343431291627125	0.0036968542128181167	0.007425810666549823
277	0.0002186221666648627	0.003405009443150907	0.001022327035038902	0.003367478609227652	0.0068134105421619575
278	0.00019247216667097786	0.003108969923200335	0.0009206619214520972	0.003067057067617465	0.006250001691261544
279	0.00017999716667250668	0.002837016099671673	0.0008285153606412374	0.0027972984897278825	0.00574680963637617
280	0.00017833333333333335	0.0025875575675038016	0.0007450980062714353	0.002550194994508647	0.0052919798164557915
281	0.00019030933333064268	0.0023590229797692307	0.0006696659828715572	0.0023209750510094556	0.004866858602729116
282	0.00017613066666263065	0.002149884367298706	0.0006015219036508202	0.002103864074553448	0.0044706496246369925
283	0.00015475299999651436	0.0019586723686756714	0.0005400169964839996	0.0019063015770262376	0.004102331471656234
284	0.0001578794999947715	0.00178398843667272	0.00048455027202427245	0.001730908425474396	0.0037607172444667834
285	0.0001579126666713142	0.001624510822765044	0.0004345660518547635	0.0015721395153878988	0.0034445063254925933
286	0.00015545116666480153	0.0014789989400065843	0.0003895531188856035	0.0014243458739829117	0.003152337040600795
287	0.0001633983333342506	0.0013462937547408338	0.0003491434254286849	0.0012889832236741875	0.002884760171950922
288	0.00018019633333963195	0.001225317612738677	0.000313158830151754	0.0011659270371854342	0.0026505138848095305
289	0.00016756833333547364	0.001115071784003243	0.0002807611357568082	0.0010554702188755784	0.0024360116600281308
290	0.00016708166667369912	0.0010146337757724942	0.0002516084284984504	0.0009545226943853975	0.002239521091570408
291	0.0001718921666722009	0.0009231532774530013	0.00022538822059044422	0.0008611018021371381	0.0020594646399391538
292	0.0001779079999998777	0.0008398485989010686	0.00020181669444488493	0.0007800700350510381	0.0018944011943306362
293	0.00017945466666837893	0.000764002047865899	0.00018063614773157266	0.0007052250286082487	0.0017430204813029056
294	0.00020120299999345676	0.0006949559092671374	0.00016161179486939338	0.0006359139427586354	0.0016041221982991062
295	0.00025744233332899156	0.0006321081138029719	0.00014453155225306223	0.0005731623561624234	0.0014763151254523225
296	0.00022980949999966367	0.000574908081738704	0.00012920314542827935	0.0005170128741614406	0.0013589645526450175
297	0.00022211466666593283	0.000522852852940125	0.00011545197446096861	0.00046698706726750123	0.001244537857829149
298	0.00023191933334042693	0.0004754831953259015	0.00010312117058406049	0.0004216203891665676	0.0011356208714602047
299	0.00024442733333113187	0.00043238019584046424	9.206794672286041e-05	0.0003804990620550415	0.0010360370049744036
300	0.0002355614999973399	0.0003931617547781107	8.216394782747854e-05	0.0003449661846718033	0.0009461627939360052
301	0.0002150451666626001	0.0003574796656086114	7.329333621052581e-05	0.0003134400934501414	0.0008685245143318248
302	0.00023952349999562767	0.0003250165844583593	6.535101296624551e-05	0.0002833267219661637	0.0007972248811027274
303	0.0002250100000036691	0.0002954834359262033	5.8243210982861354e-05	0.0002547460009733333	0.000731740965447757
304	0.0002100813333356571	0.00026861696776113957	5.18841941595994e-05	0.00022883429724306767	0.0006715945868758298
305	0.0002015201666610713	0.0002441774312814938	4.619800463993943e-05	0.00020547164423566377	0.0006163471197078696
306	0.0002160768333332416	0.00022194657082511465	4.111499615399694e-05	0.00018441627379719799	0.0005655973301269706
307	0.00022329783333636033	0.0002017256751095678	3.6573605670317614e-05	0.00016544742631800617	0.0005189779272407492
308	0.00019856950000333277	0.0001833338794138228	3.251741558295397e-05	0.00014836567199171024	0.0004761516790770928
309	0.00020586449999691184	0.0001666065290556592	2.889659201780109e-05	0.00013323304689255496	0.0004368098711871467
310	0.00018355949999966366	0.00015139376758716746	2.566544973726025e-05	0.0001196776261522333	0.00040066956754542633
311	0.00017452933333492326	0.00013755922311518983	2.278378894018037e-05	0.00010745375008589837	0.00036747071271140373
312	0.000186749499992937	0.00012497870306282712	2.021455968547111e-05	9.643479925296838e-05	0.00033697509966449003
313	0.0001861889999944352	0.00011353927359971732	1.7925484877310048e-05	8.650646976017743e-05	0.0003089641088099474
314	0.00022760416667048865	0.00010313805654476876	1.5886469560899803e-05	7.756434397978722e-05	0.0002832366264328451
315	0.00021395916667079438	9.36814616379554e-05	1.4071672290140693e-05	6.951410084583505e-05	0.0002596083819697101
316	0.00023787966666379253	8.508432115017904e-05	1.24567146336547e-05	6.227301056485599e-05	0.0002379099505872387
317	0.00021899316666186626	7.726905928681272e-05	1.1020818810977859e-05	5.577354960527472e-05	0.00021798544387495108
318	0.00020449766666428174	7.016514246664015e-05	9.744477127071925e-06	4.9927731724309675e-05	0.00019969201026078158
319	0.00021772166666391484	6.370831861741398e-05	8.610712497545986e-06	4.467256062414897e-05	0.0001828979839406639
320	0.00016906983332608684	5.784012158362344e-05	7.604273270760862e-06	3.9950245167634805e-05	0.00016765649984666324
321	0.0002656544999963003	5.250737344017064e-05	6.7110359878763005e-06	3.5709000886166906e-05	0.0001538404053738808
322	0.0002852281666640066	4.766159524892126e-05	5.9191775632311375e-06	3.206746243815608e-05	0.0001411365691560643
323	0.0003154533333314988	4.325877279060747e-05	5.217194129585101e-06	2.883447774328267e-05	0.00012945677609882923
324	0.00027210816666584114	3.925872900795369e-05	4.5954752312655905e-06	2.5933769640734753e-05	0.00011872001302282432
325	0.00025796166666024574	3.562500971482048e-05	4.045268454306668e-06	2.325856017137852e-05	0.00010885131896381726
326	0.0003182935000029659	3.232435406494423e-05	3.558323508692858e-06	2.08596829130978e-05	9.978199878176741e-05
327	0.0002674814999985629	2.932654117279406e-05	3.1280132723827757e-06	1.870126906151569e-05	9.144852351801569e-05
328	0.00027129316666492387	2.6604063753211425e-05	2.7478081883639953e-06	1.6701093279646087e-05	8.39973796739575e-05
329	0.00023140633334024348	2.4131866397517633e-05	2.411996547747117e-06	1.4867809878013435e-05	7.714153070757535e-05
330	0.00031699716667250665	2.1887189482986e-05	2.1158930273204602e-06	1.3229155127840713e-05	7.083064636111366e-05
331	0.000276536166673057	1.9849295411532895e-05	1.8547231185672235e-06	1.1764946021519013e-05	6.502230275128356e-05
332	0.00027644183333721644	1.7999325071801906e-05	1.624527993983687e-06	1.0435909426475054e-05	5.967733100143124e-05
333	0.00029031816666645263	1.6320136499790037e-05	1.422012429318386e-06	9.249058593642998e-06	5.475969557233315e-05
334	0.00029296049999238656	1.4796115363594612e-05	1.2438092479590753e-06	8.192336359381586e-06	5.023593236028226e-05
335	0.00035165149999978596	1.3413069298889801e-05	1.087109705275956e-06	7.25223538510932e-06	4.6075402419799715e-05
336	0.0003173020000007338	1.2158097662068993e-05	9.495615173820703e-07	6.41616875831594e-06	4.2249538335913995e-05
337	0.0003545933333370024	1.1019457018360709e-05	8.287688555912994e-07	5.673110284913644e-06	3.873226455883468e-05
338	0.00030465916666773683	9.98646519561017e-06	7.226734607636071e-07	5.013158696350545e-06	3.5499211268765706e-05
339	0.0002925969999943129	9.049432904360919e-06	6.297435156635375e-07	4.433372053350101e-06	3.2528177136261176e-05
340	0.00030340300000568707	8.1995233885941e-06	5.483877973509159e-07	3.9186289455146135e-06	2.9798380996079597e-05
341	0.0002457403333343729	7.428711131653837e-06	4.77077151045006e-07	3.4616120216700517e-06	2.7290920460973942e-05
