time	data	mean	q025	med	q975
239	0.00015916449994770384	1.9861972163768143e-05	3.6686166868647326e-06	1.2850776008456763e-05	6.007351058592863e-05
240	0.00016245849994637147	1.6101938081413788e-05	2.84986487726714e-06	1.027874306945022e-05	4.697080733748197e-05
241	0.00016997166669738557	1.3073249080975789e-05	2.207391894314067e-06	8.218851325243645e-06	3.7014928062338366e-05
242	0.00019351049998012524	1.0628633651952922e-05	1.7101041272342575e-06	6.574539526773846e-06	3.0260413706895894e-05
243	0.00020875899999089534	8.651832513212375e-06	1.3250771168085351e-06	5.302856459333628e-06	2.516030940197803e-05
244	0.0002446963333177148	7.050689303853566e-06	1.0268911240836041e-06	4.234857090294139e-06	2.098564004369016e-05
245	0.00027543383337045506	5.751884551788615e-06	8.00741067129816e-07	3.37175159300879e-06	1.7647569972621403e-05
246	0.0002926808333364792	4.696901144358585e-06	6.268439204322277e-07	2.725017120668776e-06	1.4866215407665671e-05
247	0.00030890999998001416	3.838903435552552e-06	4.907541180830772e-07	2.2116290178981173e-06	1.2531291217751058e-05
248	0.0003266566666274353	3.1403127024425476e-06	3.8423734998149013e-07	1.7951594260573253e-06	1.0568733234677749e-05
249	0.00036148366661122456	2.5709099157479478e-06	3.0085754068492887e-07	1.4467923761528587e-06	8.917450384008713e-06
250	0.00039873500005218514	2.1063466798955036e-06	2.3558265446572546e-07	1.1653991272963878e-06	7.526867688051684e-06
251	0.0004462381666899464	1.7269697326410577e-06	1.8447722584613855e-07	9.388988998222065e-07	6.354976532767054e-06
252	0.000492501500044746	1.4168895994174371e-06	1.4446262921107502e-07	7.565398156718422e-07	5.366786519514493e-06
253	0.0005165584999685779	1.1632409193587937e-06	1.1312983393471691e-07	6.056288041763957e-07	4.5330833603062105e-06
254	0.0005311408333275966	9.555927645433467e-07	8.859367339844134e-08	4.836815763026502e-07	3.8294255747286744e-06
255	0.0005764420000093268	7.854772992234757e-07	6.937982428492698e-08	3.885633512220135e-07	3.235327816247839e-06
256	0.0006095481666477542	6.460126250259652e-07	5.433236439081685e-08	3.1214739465645945e-07	2.7335948146846936e-06
257	0.0006301816666329869	5.315998176773583e-07	4.2523638154589907e-08	2.5075565353303964e-07	2.309774373836408e-06
258	0.0006909718333566871	4.3767880744125244e-07	3.3077461225285185e-08	2.0143320582614342e-07	1.951706643832412e-06
259	0.0007242444999654691	3.60532007925954e-07	2.570266673913955e-08	1.6180712532040084e-07	1.649151170612456e-06
260	0.0007503554999457052	2.9712614210372606e-07	1.9998951233501493e-08	1.29971757197582e-07	1.3934773053328497e-06
261	0.0007359028332969517	2.4498475313492515e-07	1.5622830165082985e-08	1.0439633744106888e-07	1.1774062762956277e-06
262	0.000737716333322156	2.0208321662008411e-07	1.2225017933311279e-08	8.419856699197165e-08	9.947962718026121e-07
263	0.0007894943333616835	1.6676529153434215e-07	9.567254775612617e-09	6.734235022472678e-08	8.404625406118108e-07
264	0.0008143840000186534	1.3767676463083002e-07	7.485791662932003e-09	5.420917327112333e-08	7.100266797370939e-07
265	0.0008352949999544767	1.1370656373383807e-07	5.857915579512171e-09	4.357218533941666e-08	5.997899903736288e-07
266	0.0008366273333690117	9.394506792112605e-08	4.578218236704954e-09	3.517801659260176e-08	5.066276610970471e-07
267	0.0008095539999453721	7.76465502726348e-08	3.563373722850265e-09	2.8521795678344238e-08	4.278348290926339e-07
268	0.0007812408333498031	6.419745358158066e-08	2.772396852157646e-09	2.3120660901550638e-08	3.552725314805626e-07
269	0.0007410656666516403	5.309607740049735e-08	2.1571120400562787e-09	1.874195637171132e-08	2.9502043274526224e-07
270	0.0006931183333226003	4.392795412208459e-08	1.6784548842169452e-09	1.5158651150432193e-08	2.4604026821798125e-07
271	0.000685808833342697	3.635446329100663e-08	1.3052013813939403e-09	1.2249006462323413e-08	2.0539410421131667e-07
272	0.0007033149999589181	3.0094982348092266e-08	1.015302006823367e-09	9.896311705502468e-09	1.7149113435798256e-07
273	0.0007138444999876754	2.4920721893228843e-08	7.897552068700201e-10	7.995049749023879e-09	1.4321286206594374e-07
274	0.0006613076666165541	2.0641138062323192e-08	6.137979433806819e-10	6.457330576034149e-09	1.1979247466599608e-07
275	0.0006110841666113356	1.710105474878755e-08	4.772409589508307e-10	5.215671167131935e-09	1.002498308911016e-07
276	0.000589007333342364	1.417147152478135e-08	3.7117429946231316e-10	4.2112659398528075e-09	8.474567115956028e-08
277	0.0005678741666757342	1.1746546366981911e-08	2.882955554998694e-10	3.400184263275961e-09	7.168872712471081e-08
278	0.0005372106666838396	9.738329932560345e-09	2.2405187964386314e-10	2.7452207063325093e-09	6.063449813022656e-08
279	0.0005269031666155548	8.075623889111312e-09	1.740366919036434e-10	2.2087356235412337e-09	5.1280918642094234e-08
280	0.0005435950000210961	6.6978314072712334e-09	1.3534673726844324e-10	1.741877862668876e-09	4.3362874704776797e-08
281	0.0005134496666702938	5.55599501926099e-09	1.0499776305350651e-10	1.40019419621751e-09	3.665582383577422e-08
282	0.00046220833334258604	4.609748930554659e-09	8.157772803340247e-11	1.1320090753544275e-09	3.050130043041205e-08
283	0.00043345099994470597	3.825480072154293e-09	6.32144094670188e-11	9.163397409695233e-10	2.5377963082519126e-08
284	0.000415223333345917	3.1750143881924136e-09	4.9210755380179544e-11	7.303741917671827e-10	2.1114660366471245e-08
285	0.0003994198333229333	2.6351374711261557e-09	3.81569647215111e-11	5.789165866453049e-10	1.7563275517673614e-08
286	0.00038826116667284744	2.1876877037184254e-09	2.963178098981504e-11	4.5393165144611614e-10	1.4609983914716507e-08
287	0.0003881316666218837	1.8167083016806617e-09	2.2962921567114224e-11	3.6275342946646074e-10	1.2151052787083814e-08
288	0.00037388249997390746	1.5084485273714441e-09	1.768966306922007e-11	2.8867667665856367e-10	1.0104161796641371e-08
289	0.0003443663333554657	1.252545965945724e-09	1.3818061543602355e-11	2.2881092723553935e-10	8.403295267511023e-09
290	0.000325176166653972	1.040306824334751e-09	1.072837515466378e-11	1.844441234331306e-10	7.041674157585416e-09
291	0.0003042835000185424	8.640822336527574e-10	8.30521021936821e-12	1.4884755707290027e-10	5.912989554131942e-09
292	0.00029408700004152603	7.178620742438659e-10	6.513359968791802e-12	1.2061230955757367e-10	4.9643773705013945e-09
293	0.0003033396666458666	5.964409694420773e-10	4.9660294140822374e-12	9.754769379334282e-11	4.167266658374335e-09
294	0.00031033466664475627	4.954128249113691e-10	3.8349934480737936e-12	7.847740503516716e-11	3.4977755507820154e-09
295	0.0003142393333050571	4.1149334185931304e-10	2.953723403482882e-12	6.156943434487191e-11	2.9351899502517504e-09
296	0.0003086138332993945	3.4189086448677824e-10	2.2424951332008518e-12	4.919480120306431e-11	2.46230780761847e-09
297	0.00030820683329784007	2.8415736040132343e-10	1.5896716378211183e-12	3.9696500203093686e-11	2.0655535139319533e-09
298	0.0003006566666274353	2.361631718610272e-10	1.084684619332453e-12	3.201486649392295e-11	1.7323506345507917e-09
299	0.0002792644999699103	1.9620672685336057e-10	1.0184971265273501e-12	2.5844704585816385e-11	1.4523640624509494e-09
300	0.00027288016663265383	1.630021890199672e-10	7.92404321671212e-13	2.0734190926622e-11	1.2173775554328433e-09
301	0.00025542966666585246	1.3542942526564372e-10	5.695137667626643e-13	1.66386252197571e-11	1.020469923607204e-09
302	0.000234907166660856	1.1255341326452819e-10	4.701693569144298e-13	1.3448329961947646e-11	8.551887095006465e-10
303	0.00021989933334058744	9.351039145272812e-11	3.4874419554605704e-13	1.0823838956242899e-11	7.16195015554455e-10
304	0.00021334850003297656	7.769627872815154e-11	1.3482650116588052e-13	8.744116365584401e-12	5.997715514987354e-10
305	0.00022744966667029371	6.456335934944002e-11	3.181820659794481e-14	7.0739118520746214e-12	5.024054270218463e-10
306	0.00021921483338844231	5.3651892010641126e-11	1.0368313048257818e-14	5.510742883901393e-12	4.207393198686409e-10
307	0.00021521766670760053	4.458287793691094e-11	-9.189197848286193e-14	4.24644366164878e-12	3.520033155758799e-10
308	0.00021316349999189464	3.703907651987451e-11	-8.676682542337887e-14	3.376633294683067e-12	2.943412194105247e-10
309	0.0002083335000296456	3.078943016747017e-11	-7.22008207260015e-14	2.7327171993176145e-12	2.463618042236224e-10
310	0.00020346650003697373	2.5574045770106644e-11	-8.788067156602334e-14	2.3503416362969878e-12	2.0619971469827987e-10
311	0.00019797033331194115	2.122804511447579e-11	-1.7841393070629484e-13	1.8309924506855185e-12	1.7251198866876494e-10
312	0.00021762300000510747	1.7617747289405866e-11	-2.0968208463268038e-13	1.4721979848933166e-12	1.4403524903989602e-10
313	0.00022996599994803691	1.4634615166369202e-11	-2.3699649593721584e-13	1.0821974884177433e-12	1.202075342148938e-10
314	0.00022965149996702342	1.2162239739063306e-11	-2.4408517811058933e-13	8.798579296924777e-13	1.0052142796335867e-10
315	0.00022731983330072687	1.0104162775524836e-11	-2.4674372432109494e-13	7.23124774384872e-13	8.410043439042243e-11
316	0.00022313766668983538	8.389323449049343e-12	-2.5765504117528084e-13	5.900866691377254e-13	7.036778372625696e-11
317	0.0002187148333884423	6.964784167583909e-12	-3.641961643526406e-13	5.459451624670787e-13	5.868831351501788e-11
318	0.0002104983332959525	5.797558750490448e-12	-3.6358958421403535e-13	4.4035020991542945e-13	4.881407928025855e-11
319	0.0002187148333884423	4.829528800908817e-12	-3.3178544251276827e-13	4.2777363961511787e-13	4.0631938297089304e-11
320	0.00023115033335191273	4.026986103864906e-12	-3.6039632002845944e-13	3.82883327600332e-13	3.397608965947975e-11
321	0.00024617666663187657	3.35118359564731e-12	-4.926997742583712e-13	3.6269701495934504e-13	2.8439567066372484e-11
322	0.0002463431667132632	2.7785885371403874e-12	-6.426696433778059e-13	3.1415267850548017e-13	2.383611763431118e-11
323	0.000232001500044746	2.2862403302608577e-12	-7.276278173511682e-13	2.4504450361126387e-13	1.9867700383787062e-11
324	0.00021545783330916533	1.8751395484201486e-12	-4.728516766997906e-13	1.7050973839147807e-13	1.6451645195945366e-11
325	0.0002039290000286463	1.5401130341453704e-12	-4.951349750846655e-13	1.9400096206818338e-13	1.3583684445323388e-11
326	0.00023070633331993546	1.2698359380227202e-12	-6.711407365808602e-13	2.0761542370995134e-13	1.1257021271160577e-11
327	0.00021682733330239236	1.0550678222783335e-12	-8.458503814570882e-13	1.7413539513168033e-13	9.434198967801801e-12
328	0.00021815966671692721	8.82126309902908e-13	-8.693291963687742e-13	1.2904200096478051e-13	7.925172033259335e-12
329	0.00021318183329228842	7.435913057895404e-13	-7.542296862421643e-13	1.5154869059314314e-13	6.694673634025701e-12
330	0.0002055204999823459	6.240676864768332e-13	-8.85669324077116e-13	1.3580295744423477e-13	5.609649147860098e-12
331	0.00019754466669138983	5.053747537429222e-13	-1.0029632635303414e-12	1.1179006109559207e-13	4.6298265434555864e-12
332	0.00016351333329928347	3.9270319786367103e-13	-1.133749152026465e-12	1.0903513023788974e-13	3.775043118478034e-12
333	0.00016673333334813763	2.9294662535867377e-13	-1.111441260565634e-12	9.338203152581578e-14	3.057442139706425e-12
334	0.00017348783331582726	1.9702406118727108e-13	-1.0558283859193548e-12	6.168151222264833e-14	2.4890802411497308e-12
335	0.0001801311666439791	1.2898985044780478e-13	-1.3563382264148283e-12	4.900388961346148e-14	2.081818390363352e-12
336	0.0001808899999755729	7.761960013922944e-14	-1.5920532913857772e-12	3.281848720917873e-14	1.7576375810420402e-12
337	0.00017206283333248207	3.389023978558475e-14	-1.735635931962319e-12	1.5852562731835036e-14	1.482622419346791e-12
338	0.00016736249996946614	1.36570152621835e-14	-1.8477609667082026e-12	1.0777515458525111e-14	1.2852315188266273e-12
339	0.0001662336666667407	3.4166145337686666e-14	-1.4062896135713716e-12	1.3858714105275815e-14	1.0692993996230829e-12
340	0.00015440883336490348	9.404805854668539e-14	-5.258317771250038e-13	1.9455390163418677e-14	1.0188024216589255e-12
