time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
189	1.2073333326360862e-05	9.20887883765466e-06	9.036230526580463e-06	9.23582797654843e-06	9.323325113521716e-06	9.817917107998374e-11	4.9721851062686506e-11	1.0747424123742262e-10	1.227778397528399e-10	0.6991
190	1.227333333814532e-05	9.328391304855197e-06	9.152665424085514e-06	9.355908717253454e-06	9.444795683031972e-06	-1.723564344058288e-11	-5.110526906248534e-11	-3.274057288868095e-11	1.168847334624972e-10	0.6991
191	1.2606666666568464e-05	9.46025532951593e-06	9.281193312241241e-06	9.488377493582388e-06	9.578793368575853e-06	7.084637801532909e-11	-9.378165459057946e-11	7.924252739962558e-11	1.659659436867991e-10	0.6991
192	1.2656666673197221e-05	9.605042079639801e-06	9.422370985632348e-06	9.633807708724612e-06	9.725898903392311e-06	-5.278145263707133e-11	-1.2064376031591791e-10	-6.068479162437836e-11	7.975135602310033e-11	0.6991
193	1.307333332636086e-05	9.76337843113506e-06	9.576809645635554e-06	9.792828642206227e-06	9.886749627694117e-06	-3.290559573159364e-12	-6.168649990093656e-11	-3.986526023129335e-12	5.025737986766348e-11	0.6991
194	1.3416666667894215e-05	9.935951349508646e-06	9.745179174440136e-06	9.966129844370665e-06	1.0062043947618488e-05	4.028197344165669e-11	-8.161500102236471e-12	4.203165606408495e-11	8.258286582121797e-11	0.6991
195	1.4016666673786444e-05	1.0123512725754147e-05	9.92821284393308e-06	1.0154465990137016e-05	1.0252546256241998e-05	-3.066076422968629e-11	-4.056587181796195e-11	-3.731368537965902e-11	1.4350159339582556e-11	0.6991
196	1.4199999997053885e-05	1.0326884710811319e-05	1.012671251642091e-05	1.03586622294208e-05	1.0459092362657405e-05	8.118993610780449e-11	-5.271193732480499e-11	9.305431200744637e-11	1.5281725454759876e-10	0.692916667
197	1.4800000002946115e-05	1.054696559922561e-05	1.0341554377969859e-05	1.0579620090384432e-05	1.0682595479580598e-05	-2.9025613418669508e-11	-1.0591689370462599e-10	-6.045970064386219e-11	1.672005607997998e-10	0.6867333330000001
198	1.6499999992634714e-05	1.078473632466144e-05	1.0573695266415934e-05	1.0818323996125558e-05	1.092405283438822e-05	1.0692148071672476e-11	-4.195676368374601e-11	7.58179219659313e-12	6.535771387612764e-11	0.68055
