time	data	mean	q025	med	q975
117	2.7150000311972033e-06	6.962453283919682e-09	9.685954710200533e-10	4.96450851962603e-09	3.051722591388369e-08
118	2.4256666553432374e-06	6.4809531048529266e-09	8.51141203108562e-10	4.685351657105772e-09	2.8907011758345394e-08
119	3.099000048760073e-06	6.050009005671897e-09	7.542283992252184e-10	4.346026665883923e-09	2.742930830624662e-08
120	3.0023333196990003e-06	5.663588805301761e-09	6.76894897222605e-10	4.011153749013753e-09	2.6076135417478103e-08
121	2.7906666518768816e-06	5.3165784555510885e-09	6.084345789314652e-10	3.6690336880898263e-09	2.484049516581009e-08
122	3.387333380937954e-06	5.004848104070101e-09	5.486557909381749e-10	3.3673293838673654e-09	2.371235855887193e-08
123	3.715666611436063e-06	4.724904719364668e-09	4.973123762410656e-10	3.1164751900592152e-09	2.2670662972360078e-08
124	4.678333380706864e-06	4.473759785733468e-09	4.542352854090091e-10	2.923263541686928e-09	2.1450058385834028e-08
125	5.0633333264006214e-06	4.248545516904292e-09	4.136504103553218e-10	2.7105414611277275e-09	2.021111412387008e-08
126	5.909999997689096e-06	4.04662710150134e-09	3.77032532864588e-10	2.509658667470116e-09	1.9104237311635885e-08
127	6.160000055461694e-06	3.865747375432665e-09	3.45209344199763e-10	2.3281914142121235e-09	1.8113207547077542e-08
128	6.506666611204972e-06	3.7040979461341956e-09	3.180326055475219e-10	2.1692059115379248e-09	1.7228998858720014e-08
129	8.138333366841441e-06	3.5603259909215404e-09	2.9535407798518557e-10	2.0406157419781706e-09	1.6443465548740484e-08
130	9.255000045062627e-06	3.4331877215434553e-09	2.770233697131866e-10	1.9466292839120006e-09	1.574848392254248e-08
131	1.0509999974580056e-05	3.321426385680482e-09	2.6101239338959244e-10	1.871242919895024e-09	1.5135945362773812e-08
132	1.1183333367996891e-05	3.2238645077125107e-09	2.4567913912439946e-10	1.7923054347781357e-09	1.4598656447868769e-08
133	1.185833338532867e-05	3.139665588483566e-09	2.3253524634830724e-10	1.7261860003514225e-09	1.4129566277932334e-08
134	1.157000005315079e-05	3.068204875985963e-09	2.2142263240668737e-10	1.681179306579529e-09	1.3724739957189933e-08
135	9.976666687464802e-06	3.008928355593973e-09	2.12177784128795e-10	1.6444246816551187e-09	1.3381449912824888e-08
136	1.0226666629692204e-05	2.961411501258894e-09	2.0463718891785187e-10	1.6133997589767958e-09	1.3096973571930792e-08
137	9.34333330791339e-06	2.925408336461383e-09	1.986373351792073e-10	1.5786369939368725e-09	1.2937541885083266e-08
138	9.476666687464802e-06	2.9006935674075674e-09	1.9401470979679362e-10	1.5517635273785065e-09	1.2947520135733394e-08
139	1.0578333288270706e-05	2.887142638747551e-09	1.9060580011915548e-10	1.532461557339047e-09	1.2994609375504635e-08
140	1.0945000024264491e-05	2.8848441463433284e-09	1.8824709460631934e-10	1.520599489191381e-09	1.3080072473949214e-08
141	1.1118333302136129e-05	2.894037110602827e-09	1.8677508008754032e-10	1.5167911082991432e-09	1.32071360302665e-08
142	9.983333298669775e-06	2.91502695487388e-09	1.8602629168995444e-10	1.5208074555216995e-09	1.3379084053578017e-08
143	1.0833333333333334e-05	2.9483004525697974e-09	1.8590207671838846e-10	1.532447183833284e-09	1.3599256856409951e-08
144	1.1566666689775705e-05	2.994532930277582e-09	1.9142342366202626e-10	1.552243044978771e-09	1.3871067677174266e-08
145	1.0883333321778814e-05	3.054477134083258e-09	2.0195350064028664e-10	1.5807277941922509e-09	1.4197929750431683e-08
146	1.1728333369152345e-05	3.12935944277416e-09	2.0904099683176613e-10	1.6163861987628568e-09	1.458325631301886e-08
147	1.2414999984979125e-05	3.220325916807794e-09	2.1372188392718475e-10	1.6592085214519002e-09	1.5036202543306865e-08
148	1.1895000035819011e-05	3.3294529539958945e-09	2.1709869471729242e-10	1.7162647752282174e-09	1.556602603025646e-08
149	1.1428333322934266e-05	3.457556870685333e-09	2.2027396195638758e-10	1.7912880332357738e-09	1.6166184620971914e-08
150	1.141166662160404e-05	3.6065052628925598e-09	2.2435021954670208e-10	1.875331967685024e-09	1.6851711458964314e-08
151	1.1895000035819011e-05	3.779565288370007e-09	2.3042999805602206e-10	1.9713151399968936e-09	1.7638714779584943e-08
152	1.2744999954937374e-05	3.979231198548226e-09	2.396158319240945e-10	2.0828808085648704e-09	1.8544243383260513e-08
153	1.3694999966491893e-05	4.209471259163452e-09	2.5321128489059956e-10	2.2136722328353626e-09	1.9584759474470117e-08
154	1.4983333298669773e-05	4.476287727675857e-09	2.766444783733565e-10	2.3646528263707766e-09	2.077672526149906e-08
155	1.4151666704796582e-05	4.784761573370547e-09	3.0520496016071583e-10	2.543979056111409e-09	2.213660294805328e-08
156	1.3985000038129916e-05	5.1417961701000945e-09	3.3947596375858607e-10	2.760592637074824e-09	2.368085474168463e-08
157	1.5451666635469464e-05	5.556367000384325e-09	3.8004072402556995e-10	3.0203805646262784e-09	2.5437809787610103e-08
158	1.6718333279027092e-05	6.0384845075906765e-09	4.274824716794928e-10	3.3239523863543094e-09	2.7462299843244146e-08
159	1.791833334835421e-05	6.59810299607327e-09	4.834989517398041e-10	3.6772974877422323e-09	2.9761995409950997e-08
160	1.926833338301777e-05	7.248475966324481e-09	5.572244018021337e-10	4.094506878641112e-09	3.240478680783057e-08
161	2.0666666666666666e-05	8.004303913064816e-09	6.440020490643124e-10	4.58521887174724e-09	3.5464574522038056e-08
162	1.9388333309068843e-05	8.887305165641052e-09	7.452149817454965e-10	5.159301073388639e-09	3.9015259033962086e-08
163	1.8171666653956694e-05	9.923239484117686e-09	8.619053706528193e-10	5.850742046151196e-09	4.3130740830363664e-08
164	1.7421666711729293e-05	1.1143708665957662e-08	9.953123437788191e-10	6.667691049853669e-09	4.7889059723527075e-08
165	1.6855000021953587e-05	1.2587160009363445e-08	1.1476931427828611e-09	7.641789405143247e-09	5.344390188293564e-08
166	1.6488333285959803e-05	1.4304250600350024e-08	1.35218026037608e-09	8.804313239918196e-09	5.991123947838657e-08
167	1.7338333320623363e-05	1.6354973230513473e-08	1.6236419681777415e-09	1.0231856329665933e-08	6.750922575023819e-08
168	1.8999999999999998e-05	1.8816278487076238e-08	1.9630724471623067e-09	1.1985676535134774e-08	7.649202298530165e-08
169	1.8516666701330225e-05	2.1784133994420036e-08	2.398516566262178e-09	1.4127031720162875e-08	8.711379347427374e-08
170	1.8633333379551412e-05	2.5379486744847675e-08	2.9271530439045684e-09	1.673066021771322e-08	9.919683468179384e-08
171	2.0433333310224292e-05	2.975702779386998e-08	3.6083565374451758e-09	1.9954468687626573e-08	1.1330485753279385e-07
172	2.1833333333333333e-05	3.5112735989618255e-08	4.511729601470317e-09	2.39330780757622e-08	1.3006653158215496e-07
