time	data	mean	q025	med	q975
240	0.00010086716667019558	0.003385558459449592	0.0014202617819404984	0.003230736448783751	0.0068473026966937
241	0.00010460066666474108	0.003829185086759032	0.0015538296916477144	0.0036677922533498875	0.007697837779745379
242	0.0001054900000050129	0.004305791532278085	0.0017214775993343663	0.004157584990898945	0.008363715432574895
243	0.00010990383333837408	0.0048102973870528575	0.001942037936882502	0.004674505052121969	0.008920115976663078
244	0.0001142223333320841	0.005335537480547151	0.002146598971791928	0.005177854132201412	0.00951338183172232
245	0.00011725599999818581	0.005872289381466127	0.0024021754586313416	0.0057542269822391315	0.010171540554973952
246	0.00011495283333648828	0.006409471132484372	0.0026075852805420453	0.00630242313624998	0.010609069136606633
247	0.00011553366666610172	0.0069345153184025244	0.002622839946039124	0.006873544217171184	0.011086051468277567
248	0.00012048483333476958	0.0074339032272226725	0.002622893240952641	0.007444807894828391	0.011936581904699746
249	0.00011969316666909752	0.007893824193373587	0.002592253555697488	0.007955153836550842	0.012500858950566353
250	0.00011640300000446387	0.0083009103210969	0.0025958328261682945	0.00842872217463942	0.013647885341699669
251	0.000112405333327477	0.008642986746640597	0.0025184833461726398	0.008671582988497083	0.014102199013292394
252	0.00011165533333344474	0.008909776745525068	0.0024448602112154046	0.008830839554473224	0.014550982493823547
253	0.0001064076666624256	0.009093504634854836	0.0023182106672751707	0.00886433663578727	0.015461287640988456
254	9.810049999795902e-05	0.009189343624955477	0.0022635752795844345	0.00892074023544548	0.01644240430119469
255	9.301166666280753e-05	0.009195675614573424	0.002202586206933734	0.008842536171280163	0.017292964510236843
256	8.903333333253764e-05	0.009114137910017224	0.0021256526736548246	0.008762257115613063	0.017972249811353716
257	8.383333333731182e-05	0.008949453196112414	0.0020134430921750807	0.008464519846753529	0.018031998679421957
258	7.771666666149463e-05	0.008709055837659926	0.0018370477028092315	0.008180836851552327	0.018407565388917545
259	7.183333333731182e-05	0.008402553085130625	0.0016685516549676507	0.007755579458893614	0.01872867851937166
260	6.880000000477418e-05	0.008041071952685958	0.0015095402062899662	0.007170897389229441	0.019297407939183237
261	6.561666666388174e-05	0.007636557204174668	0.0013609970820950435	0.006602170626981225	0.01893017231167268
262	6.451666666626882e-05	0.007201090193579248	0.0012234596229499823	0.006109847654563454	0.018696959196724778
263	6.504999999880647e-05	0.0067462851925898844	0.0010970632178909394	0.005620160372235604	0.018005787392664476
264	6.656666666507526e-05	0.00628280401623197	0.000981529031531434	0.005119191216477	0.017152780041285794
265	6.686666666984946e-05	0.005820016387156993	0.0008764663285157143	0.004613053399866143	0.016716817376844367
266	6.466666666268818e-05	0.005365802452071391	0.0007813422308612781	0.004151460262176082	0.01527793387356175
267	6.269999999522582e-05	0.004926483964809225	0.0006955347215317778	0.0037461011099249	0.014214725491210502
268	6.186666666984946e-05	0.004506863407213054	0.0006183746702398268	0.0033582550546368203	0.013303654551666806
269	6.195000000119355e-05	0.004110338926526116	0.0005491761308938151	0.0030117488010568934	0.012314579216752443
270	6.336666666984945e-05	0.003739068285393443	0.00048725929055362915	0.0027178217674380285	0.011447988977164347
271	6.454999999880645e-05	0.0033941604476009986	0.00043196567990623014	0.00245306591273025	0.010541507883700351
272	6.623333332776345e-05	0.003075870558473754	0.0003826691322073794	0.0022054698345460445	0.009664331382311448
273	6.486666666984945e-05	0.002783787907930306	0.0003387820494576769	0.0019833756123994145	0.008823673608853994
274	6.35e-05	0.0025170074049046466	0.00029975883053412857	0.0017815922764934814	0.008028315945578837
275	6.071666666149463e-05	0.0022742756326399414	0.00026509715357780043	0.0015990366981117254	0.007340354653985563
276	6.0133333330150545e-05	0.002054115824475662	0.00023433769440981035	0.0014371984191133428	0.006753782716323748
277	5.838333333611828e-05	0.001854926881034522	0.00020706278211825456	0.0012962438249961312	0.006197787220719753
278	5.935000000358063e-05	0.0016750593855932943	0.00018281286093276735	0.0011697835215290944	0.005675270936704882
279	6.0516666666268815e-05	0.0015128746289935105	0.0001593072697640627	0.0010513520403894	0.005187698362094665
280	5.8816666671043003e-05	0.001366784645285663	0.00013878987251797164	0.000949023745615555	0.004735384767754225
281	5.981666667104301e-05	0.0012352804556406574	0.00012201445912379676	0.0008582929050867491	0.004317794354327446
282	5.954999999880646e-05	0.001116949057204322	0.00010805502405681112	0.0007770192165931662	0.003933767958403359
283	6.246666666746237e-05	0.0010104826799821962	9.566349350849569e-05	0.0007041373366535162	0.003581718994128637
284	6.441666666865591e-05	0.000914681703415045	8.466824304071023e-05	0.0006386981343514291	0.0032597954509901803
285	6.903333333253764e-05	0.0008284539541852909	7.491554854960919e-05	0.0005798712489107237	0.0029660003281907826
286	7.485000000358064e-05	0.0007508104736620255	6.626791732246686e-05	0.0005263761415737857	0.0026982827829896737
287	7.711666666388172e-05	0.0006808597932488802	5.860253682774001e-05	0.0004760719391772467	0.002454607063037514
288	7.89000000023871e-05	0.0006178012513909649	5.180983491177385e-05	0.00043191207105767326	0.002232996514274026
289	8.441500000083548e-05	0.0005609173361616853	4.56436785656059e-05	0.00039266447859120403	0.002031568867521036
290	8.899316666193625e-05	0.0005095665986604827	4.0167004584142226e-05	0.0003571573087231661	0.001848549358761694
291	9.350050000034612e-05	0.0004631762167243284	3.5345588768493074e-05	0.0003250081799981675	0.001682287889366893
292	9.910099999830517e-05	0.00042123502020375436	3.109435150043759e-05	0.000296364382517603	0.0015312557091190142
293	0.00010361200000591998	0.0003832873294845736	2.7346697135791147e-05	0.0002702488270171185	0.001394050126494386
294	0.00010376200000233934	0.0003489267206374956	2.4043727290350655e-05	0.00024589367592283773	0.0012693873203612
295	0.00010861783333135604	0.0003177908799247819	2.1133384926517522e-05	0.0002221775444752155	0.001156095972308818
296	0.0001163598333317857	0.00028955657218851646	1.856961431276357e-05	0.00020262624896647864	0.0010531143239378745
297	0.00012202116666938397	0.00026393530617966054	1.6311658128560625e-05	0.00018510664662577887	0.0009594761076021073
298	0.00012668783333207216	0.00024066947602035637	1.4323558163711048e-05	0.0001683644888593825	0.0008743084131058534
299	0.0001357468333371089	0.0002195288157708323	1.2573547400403204e-05	0.00015316252478720372	0.000796820732217656
300	0.0001446955000040461	0.0002003073053031631	1.1033470329470622e-05	0.00013935264381991088	0.000726297854209925
301	0.0001419463333319886	0.00018282052189676014	9.678551184661553e-06	0.00012669721978465304	0.0006620942464223448
302	0.00013717616666926463	0.00016690311367229443	8.48688991456664e-06	0.000115200506503204	0.0006036260909483359
303	0.00013631483333644053	0.0001524067249361544	7.439070615845296e-06	0.00010483832125787612	0.0005503655262712208
304	0.00013484683333472183	0.00013919811852916637	6.518084517961598e-06	9.597523700615426e-05	0.0005018358004200876
305	0.00012847533332819314	0.0001271574557551355	5.70878749737673e-06	8.783356733072989e-05	0.0004576057259667064
306	0.00012426616667189042	0.00011617688242279271	4.997887784982418e-06	8.00698261454762e-05	0.00041728490834118663
307	0.00011942783333111732	0.00010615920480606257	4.373657551524688e-06	7.204418954565042e-05	0.00038052019292267753
308	0.00011369450000335386	9.701674389811026e-05	3.82567845053782e-06	6.539203061878157e-05	0.0003469918824199556
309	0.00010960066666474108	8.867033118337855e-05	3.344879411125371e-06	5.99388530720963e-05	0.0003164099776533567
310	0.00010610950000418933	8.104840382879527e-05	2.92311108961796e-06	5.49411582540825e-05	0.0002885115906313221
311	0.00010286099999926	7.408621859589732e-05	2.5533504932637833e-06	5.0234127392767275e-05	0.00026305834099445694
312	0.00010192799999789936	6.772514226096754e-05	2.22923743389921e-06	4.566045104165121e-05	0.00024088891323089455
313	0.00010192799999789936	6.191203150090655e-05	1.945335420207638e-06	4.1372145314602104e-05	0.0002205699920372248
314	9.997799999670581e-05	5.6598672313920216e-05	1.6966847993658772e-06	3.748533669987737e-05	0.00020196053495711766
315	9.39644999992958e-05	5.1741297864004523e-05	1.4790833754966627e-06	3.4163519282208506e-05	0.0001849142043019832
316	8.888983332868249e-05	4.7300136163417765e-05	1.2886664889078574e-06	3.116483237653073e-05	0.00016929784744075012
317	9.189166666328495e-05	4.3239024080394936e-05	1.122185713395618e-06	2.8560185855687907e-05	0.00015498996455084584
318	9.115183333102183e-05	3.9525061368084556e-05	9.766451004463989e-07	2.618817488870729e-05	0.00014187988839348925
319	9.100183333460246e-05	3.6128290736168495e-05	8.495131644312058e-07	2.4010615460011994e-05	0.00012986672966572185
320	9.108516666594656e-05	3.302141652458167e-05	7.351644857881581e-07	2.193367853430206e-05	0.00011885822221041968
321	8.901850000087128e-05	3.017956859769356e-05	6.317351646802194e-07	1.982179155488995e-05	0.00010877016926377317
322	8.451850000087128e-05	2.7580050923200153e-05	5.424802951647137e-07	1.813712945257561e-05	9.942181296089578e-05
323	7.746666666746236e-05	2.5202166153000223e-05	4.6552345964296593e-07	1.659329710509078e-05	9.109506274210466e-05
324	7.409999999761291e-05	2.3027014032379264e-05	3.992663378280641e-07	1.5178608166430232e-05	8.33533442639784e-05
325	7.151666666626882e-05	2.1037334265904478e-05	3.421546129191727e-07	1.3807814115117895e-05	7.625767952868472e-05
326	6.886666666984945e-05	1.9217359799777505e-05	2.930359754532502e-07	1.2489704440009284e-05	6.975450402279592e-05
327	6.921666666149463e-05	1.755268063111136e-05	2.5081532241246374e-07	1.1367488951610725e-05	6.379484461164747e-05
328	6.885000000358064e-05	1.603011875318251e-05	2.1447983935933226e-07	1.034232187684632e-05	5.83338012231009e-05
329	6.5183333328957e-05	1.4637630356428744e-05	1.8330508274952383e-07	9.453099029438647e-06	5.333012558907045e-05
330	6.326666667223654e-05	1.3364192288743384e-05	1.5656305801835565e-07	8.633115494148594e-06	4.8746107629976624e-05
331	6.278333333850537e-05	1.2199721936860988e-05	1.3358300609085035e-07	7.882788197016857e-06	4.454706794188092e-05
332	6.373333332776344e-05	1.1134993090144994e-05	1.139086493736149e-07	7.196295015375258e-06	4.070119311414775e-05
333	6.336666666984945e-05	1.016155999275293e-05	9.708406143508098e-08	6.568307522342373e-06	3.7179363422149116e-05
334	6.366666666268818e-05	9.271690943515274e-06	8.264505714809798e-08	5.993919908141049e-06	3.395473246956497e-05
335	6.303333333253764e-05	8.458307980957546e-06	7.029826774786134e-08	5.452292891799772e-06	3.100276291829187e-05
336	5.976666667223654e-05	7.714929895371914e-06	5.977980822716245e-08	4.954027306560296e-06	2.8300871449712647e-05
337	5.7733333327763446e-05	7.035622185824035e-06	5.0781593213940654e-08	4.502097456231753e-06	2.582831320648214e-05
338	5.561666666388172e-05	6.414945398906135e-06	4.3082807350434674e-08	4.0955071245992945e-06	2.356610923054695e-05
