# camdl survey landscape; run_hash=aaa9fba3b601ba88e5ca4041c3224122b985842b1ebcbdab55e715c4a0cdebf2; version=0.1.0+578d682
# eval=simulate; n_points=400
beta	z_lat	d_inf	delta	e0	loglik	loglik_se	n_replicates	point_id	loglik_type
0.11269898387767525	6.193786361691545	8.346912005451786	0.4470118774055375	0.770936190732463	-20.46652077115196	0	1	330	marginal
0.11094149805113705	7.567143689257156	8.890186140063312	0.43242937656613467	0.9744810615949198	-20.52920199772505	0	1	112	marginal
0.2910913896207076	8.324474720049379	11.472036916855352	0.41200744759653174	1.0594417841501025	-20.61122020454427	0	1	14	marginal
0.1785512888400688	7.865116432001354	9.790398860617307	0.48330436427193585	3.21932162630838	-20.616477946230336	0	1	235	marginal
0.13929616440302126	6.353188763793195	12.541720553684367	0.32538232884988877	2.585457541687034	-20.62982647045921	0	1	169	marginal
0.15820311414056915	8.009926919566215	13.146045830690523	0.46224608705162	2.817894225955448	-20.730734233399144	0	1	201	marginal
0.3685821990317163	9.443013449017451	8.473377489592647	0.4901518686376124	0.652541044128028	-20.844172384686477	0	1	255	marginal
0.10666974336820428	9.950718394791195	9.750611225169955	0.49521543791129496	1.1062246127451776	-20.864726293583093	0	1	208	marginal
0.11415416599423796	6.173653623279554	11.855658449910669	0.3229406083574068	4.0471378165336995	-20.902861325241215	0	1	186	marginal
0.20200100696274068	6.7582382996828425	7.176054450297716	0.4862762703650786	3.008322327227521	-20.988563055647788	0	1	269	marginal
0.1105693074308965	6.4935987084401425	7.652298871024348	0.39006767876910287	0.663750176294819	-21.042831170292963	0	1	143	marginal
0.29271892804554533	8.914198191048651	7.429183536138401	0.36454877825542553	1.8431585092772804	-21.12619722710258	0	1	124	marginal
0.1095381180706409	6.211975274135781	7.524305590254392	0.46862399413499356	0.7523276549656125	-21.15904545120915	0	1	207	marginal
0.44170215584667116	11.104391599313091	7.753559717819367	0.4737005523841393	0.7571389431616375	-21.176239544138497	0	1	170	marginal
0.2625122232714949	6.052340253837028	10.039376101515343	0.49666739254996795	1.0492163208146235	-21.181927953227454	0	1	44	marginal
0.10766863561535847	7.274401151121923	7.843811936972043	0.3875757831067489	1.2601830175080262	-21.184730800659683	0	1	232	marginal
0.23370952279480095	6.605020632364842	8.115965309909946	0.4057581303729566	2.3661069689925167	-21.190972239955226	0	1	382	marginal
0.12040502844623475	10.035962663867675	7.398321246677396	0.3981418349981694	0.5058108724727226	-21.219426919832788	0	1	376	marginal
0.18197375517738737	11.325994651235899	11.92831173169843	0.31512329834505187	4.020454907389698	-21.24396977960207	0	1	24	marginal
0.3068952954799094	6.020153517231371	7.357791253434641	0.46535284916569253	0.7641505839210357	-21.252104691613088	0	1	31	marginal
0.10145862369790895	9.043193540366836	8.911881771962118	0.34687603496442626	1.030312850362217	-21.256556697163514	0	1	108	marginal
0.10709505605268005	7.836286868854399	7.8675968646635095	0.30382182289427623	1.0185253727909824	-21.27436789194121	0	1	364	marginal
0.17227594666597937	8.432434295547633	13.02795906880967	0.47119633318482457	3.3792417406829385	-21.28087664962838	0	1	11	marginal
0.1136885361953276	9.565508227739008	7.693991801601536	0.3710658088116211	1.4247408755175242	-21.289840121227243	0	1	81	marginal
0.26886454930356846	6.902290272462306	11.401782210356336	0.41902579709374954	1.4337495263115942	-21.315436270599132	0	1	8	marginal
0.11480505671139418	6.294744824772897	8.806645041245925	0.3065677992619539	4.579158244969636	-21.503203681603942	0	1	91	marginal
0.31130992534186486	8.137538103575725	10.517419112315409	0.3268252636792617	0.7062127174009044	-21.519579091295448	0	1	25	marginal
0.19230022476355735	7.052381566583645	13.78017143932205	0.3957846916042718	1.7561091774548931	-21.59338202150158	0	1	276	marginal
0.27103667583190527	9.978031522124242	10.622007113532144	0.4959446750936258	2.092846776274474	-21.59938278045589	0	1	106	marginal
0.11199233481173627	9.491948490732973	7.136169302574485	0.38640882895357803	1.2110036647561286	-21.647209046562722	0	1	331	marginal
0.38736958541324634	9.686779544457826	8.652458373695488	0.39541064712334667	1.376290036145356	-21.727513237477545	0	1	314	marginal
0.22006797903928682	7.14649348490192	10.521309099523672	0.37016523729948914	1.8814848462908036	-21.741358428918502	0	1	246	marginal
0.2864489798847895	7.335343254059055	11.246873637255575	0.3264948483040002	1.3922457181825567	-21.787369509374678	0	1	22	marginal
0.2130870695960601	9.133695446454968	7.207756552669922	0.4419399967705629	4.148078232551731	-21.799762059398045	0	1	172	marginal
0.16612963730413194	7.191583747594105	12.365017027550346	0.3060436062339164	2.630940468976969	-21.83475764081044	0	1	293	marginal
0.2799635908379478	8.812281508750916	8.549705389426574	0.45059120715323614	2.1490474818070626	-21.85194557020416	0	1	89	marginal
0.11954677908530933	6.024645196731186	8.892765235790245	0.4535143285594227	4.910795601629512	-21.937795900869006	0	1	369	marginal
0.10481735577200804	9.594609235070369	7.243853057934617	0.49463345405453923	0.9901292296543599	-21.937963641915356	0	1	249	marginal
0.32219310658381045	8.568340429033825	11.021736134082756	0.4153672989603173	0.9391154539433143	-21.96707861476567	0	1	303	marginal
0.2644909028369222	10.571623606351503	8.421411174408785	0.34857272087853497	2.7067285005831905	-22.033427250612913	0	1	200	marginal
0.1643638274452617	8.598460081612567	7.9017658238711626	0.4923699077527892	4.867600880663934	-22.06956502062648	0	1	40	marginal
0.3611803337958207	9.555897880366645	10.228316698498698	0.3095579200171507	1.081011094845257	-22.093469827099344	0	1	77	marginal
0.38822199393073475	8.15714703517331	7.0762221435214805	0.38706882291512235	0.5540911431590904	-22.208997722553885	0	1	283	marginal
0.44378566624379884	9.893185999559506	7.118150276176078	0.4851995104494423	0.6363037965240691	-22.303524743709353	0	1	264	marginal
0.3123158891845197	7.074736000840648	9.414886543280192	0.3188831763438702	0.6979297098245647	-22.58053709333471	0	1	244	marginal
0.39706419086569317	11.207577324690849	11.529612777053416	0.3420207957991005	0.6434973300292174	-22.597565113112452	0	1	372	marginal
0.3726731097630285	8.969873818237696	9.035839340806875	0.43945025061793064	0.8667315582044474	-22.652602978054023	0	1	309	marginal
0.23040445849205607	9.643829157956961	10.385778852475541	0.3085299308301464	2.5154834248627487	-22.68720136076757	0	1	138	marginal
0.2194621403323252	6.828274281134575	7.963148171172712	0.41827403273329433	2.6031072450617794	-23.231068144071994	0	1	97	marginal
0.12137550663492819	6.083572993774862	11.331322636234637	0.33044915083512844	4.624626952393441	-23.252822421470484	0	1	266	marginal
0.49153838080490353	10.73429470436227	7.067236393819252	0.3319587104043407	1.4297877415461364	-23.352528276979687	0	1	79	marginal
0.3768547203702394	10.680826839720734	13.05702073272364	0.3856197891940971	0.8721495733214778	-23.462441812860618	0	1	371	marginal
0.20008081968805788	11.844352600092	10.87540002778399	0.4744384784857727	4.948687571271988	-23.557222273881177	0	1	191	marginal
0.3569443822709248	11.240285590761719	8.819478462883785	0.4291660636324605	2.251827702087033	-23.65073563144323	0	1	265	marginal
0.29826368416747634	10.111627683465281	11.139665974965098	0.4985618837166867	1.7026575848705854	-23.90944662049479	0	1	347	marginal
0.20343446449274621	11.002408432848934	13.638032596538999	0.47080480380281886	3.5913285227723555	-23.956002301479195	0	1	299	marginal
0.3048322543054217	7.661177058149345	12.871639095393963	0.33662149126315655	1.4567284800733271	-24.239138143715916	0	1	83	marginal
0.24531892908198674	6.9956648027699995	10.327248275935531	0.47049726125429725	1.5195219302671361	-24.399515998159426	0	1	307	marginal
0.2281310924707658	8.875225750649694	8.225254737261361	0.43197974110367054	4.184134426039516	-24.467682894502282	0	1	323	marginal
0.22151375581099075	9.62711116317854	13.834933359180361	0.4896376988515318	3.241198931412903	-24.49531822217462	0	1	105	marginal
0.16194950950927198	6.538074981866075	11.121429187209793	0.3361845803915625	3.8595028590284697	-24.496863876255958	0	1	27	marginal
0.28236621627713837	8.386769931345782	9.8316193712144	0.4460166382182108	1.5021041332154557	-24.521113004949566	0	1	96	marginal
0.2763468227821648	11.679766811955943	11.781065547025502	0.46280579101722846	3.101162750300973	-24.551370696054583	0	1	43	marginal
0.2295338018704723	6.18432692525953	7.554173671985135	0.3949059903700804	2.8548621923520696	-24.777304883909448	0	1	250	marginal
0.2349767211574846	10.798005761667618	10.59757230073314	0.30480696343571345	4.228508542071479	-24.868131065948564	0	1	145	marginal
0.32066726924545985	6.975316073672653	10.244230146467082	0.4144281665021527	0.7542020242559907	-24.949295498660824	0	1	399	marginal
0.17338573173810762	7.711362959469503	12.343943778885931	0.400002570339148	3.91725809890049	-24.970460272987765	0	1	362	marginal
0.3077447089037997	8.795691707134	9.136538422894429	0.3115220076840357	1.6393670384160597	-25.085933763983796	0	1	333	marginal
0.32581944004677815	10.26537993527565	10.31113803103888	0.3076358107162976	1.7929387511247177	-25.108136578543494	0	1	383	marginal
0.18393807057946604	8.730434899809374	13.184694205092065	0.3430841136659347	4.357642006521698	-25.122397929510402	0	1	350	marginal
0.25566622634618696	9.544191472338913	10.416397952924639	0.41350872488596624	2.987440074767202	-25.148422048264607	0	1	128	marginal
0.2992216711755063	6.675701858413172	11.57697989270867	0.3533198085408368	0.670767722688824	-25.24042044565382	0	1	102	marginal
0.3088717950043218	10.869942175677465	13.452098667301104	0.32086188132591176	1.5307240783212548	-25.396153652624516	0	1	353	marginal
0.2071510373021014	6.435294111879018	10.028231308969612	0.45283041676408753	3.0766077407382575	-25.640762120717515	0	1	61	marginal
0.2325466946103557	9.197019017639493	12.674948044405294	0.4542783085365661	2.9067230489058296	-25.65032882133699	0	1	396	marginal
0.2841149568225451	6.39439692642739	12.951844025896884	0.4005159230559641	0.9807801828195462	-25.892897153217863	0	1	133	marginal
0.48498675577595973	10.18372465160034	7.769520295505539	0.49923114927293893	1.4072789212142207	-25.9737184292565	0	1	354	marginal
0.3456939922144782	8.515032926089718	7.384509136123944	0.4693893983680969	1.9533544531832883	-26.056170652052685	0	1	374	marginal
0.40101224010657677	10.656038051249048	13.881009703311745	0.30544766910385474	0.6053736117065373	-26.240529891357106	0	1	344	marginal
0.3006793312711358	11.033500187917001	10.161299701058208	0.3524618561418477	3.15709778315953	-26.244743111546008	0	1	225	marginal
0.3478855674929397	10.313240770220077	9.775799496249773	0.4793166819268021	2.410155907789807	-26.32751603807094	0	1	268	marginal
0.3777748438468124	6.855265862143465	7.572599022953932	0.4817755752037824	1.1702846594782992	-26.385111425571647	0	1	125	marginal
0.23390973112933666	7.739815007285139	10.277827413965165	0.4352262926944923	2.5041824944377384	-26.440277661156525	0	1	87	marginal
0.2070233863702137	7.817186282554536	13.922998012758615	0.4503408990890747	3.4230931683008907	-26.572761921366958	0	1	160	marginal
0.20985594237147098	9.059229076384732	11.913339031298149	0.3305797957353012	3.6295969501228273	-26.5777083901378	0	1	300	marginal
0.20400663345254944	6.351755738399498	8.307503127760267	0.4380833861786572	4.410870955170504	-26.620393352316203	0	1	54	marginal
0.46932407061597936	9.406371749408844	7.583534980568707	0.4107786458723304	1.3052778662477618	-26.626607344283617	0	1	82	marginal
0.30389022208778044	6.9115893973018245	7.6697010112080255	0.4891060099900517	2.0383718042857435	-26.844216787378446	0	1	270	marginal
0.2612148815430145	8.076541410832515	13.796194946864283	0.4357807138845606	1.9284267621524978	-27.481344884228854	0	1	290	marginal
0.2780328288934456	7.492509168611869	7.6283540965511305	0.4201007633300329	2.5610160326407096	-27.69273230103471	0	1	393	marginal
0.30226668897759246	6.452508291755779	12.463774871750465	0.3027762351644638	0.585837121295579	-27.764967322003958	0	1	177	marginal
0.34022706087705185	11.455145027384393	7.133107168015307	0.3093673192370688	4.398413191044683	-27.82857141238301	0	1	113	marginal
0.3899837929964689	6.771069932495751	7.466014876718604	0.3774718628836235	1.3121494816869734	-27.9637380940088	0	1	390	marginal
0.21670013841831653	9.214099055687441	10.076151437943578	0.3336370031726038	4.505876151087347	-28.474452783378702	0	1	280	marginal
0.45494934054914493	11.508589422004723	13.68404015199037	0.4522852949377394	0.6324929125325122	-28.599958185134394	0	1	357	marginal
0.3434542889567685	7.07092923981607	11.024756512340575	0.3756561838473329	0.5109884601603055	-28.97315126954191	0	1	349	marginal
0.32785688804499796	7.340639556124902	7.8088852673143005	0.4912142014887396	2.1279619234239484	-28.983221640150454	0	1	263	marginal
0.18075092192132058	6.313161837736573	9.592509322034399	0.36819119204650547	4.717316782464413	-29.082252047036754	0	1	48	marginal
0.317905678658602	7.544320907126778	8.626805983193849	0.35869057438232743	1.8568584872922735	-29.10472475127424	0	1	131	marginal
0.2771637965165656	10.363676391982853	9.881856594129324	0.36681945064400956	3.964118160651139	-29.315037491922197	0	1	367	marginal
0.2501543265946726	7.215836757647004	7.7490637950642505	0.4179428287397112	4.3366111655784145	-29.737095673997	0	1	291	marginal
0.32927417677739135	6.425789976717092	10.932916920552485	0.4252417552022787	0.8840448089266917	-29.743646791851642	0	1	109	marginal
0.4484030559946395	10.270351411672223	11.634411937920925	0.45793990710422733	0.6258570873611785	-29.798603869996626	0	1	281	marginal
0.2633863449033506	8.418067597993524	8.46199551870752	0.3820213573131098	4.288809878720218	-29.960457075945346	0	1	50	marginal
0.35414252777440974	8.634858525043377	8.753749152582191	0.34931753066723054	2.342971864608078	-30.30399346602043	0	1	72	marginal
0.4589546331099631	10.514950240666305	7.018144753293793	0.3174108137229952	1.6895860621374978	-30.436041367548537	0	1	243	marginal
0.3933894667660234	7.240617469217718	9.004355755165518	0.42293014207484003	1.0891624646320885	-31.044413936695744	0	1	289	marginal
0.46566410936863356	11.05214427370279	13.397492566703162	0.32222137921713206	1.1346995455219469	-31.105419105220005	0	1	64	marginal
0.4202783633009152	9.820619883165364	13.731274362415405	0.3728720238564736	0.6214953608226201	-31.26168220172832	0	1	365	marginal
0.22533501388287658	6.145001044946973	7.1921225582702135	0.4266854130034106	4.543172595408678	-31.42396642863525	0	1	134	marginal
0.189504189548386	6.6463274657174924	13.61701646950051	0.4573790892202643	4.085194277588602	-31.511209052743478	0	1	20	marginal
0.4329250507239755	7.834340471860299	8.394409578522957	0.4441882098556027	0.5802069843288508	-31.787334591871044	0	1	34	marginal
0.4744950403251189	11.167361717667843	13.54659626848488	0.3504897398187652	1.0657377899691707	-31.83715116626037	0	1	242	marginal
0.2939145240762874	8.09059647221576	7.224112449506099	0.36336168639874256	3.7754718255411417	-31.866088107655695	0	1	139	marginal
0.2553504412152617	9.856209678587453	9.962175862548216	0.4584201665372803	4.752152190780607	-32.04799348224615	0	1	274	marginal
0.27419475498026535	9.675782211270887	10.74193274141179	0.42797257948879586	4.251568268434894	-32.351092853265044	0	1	188	marginal
0.3365003513498152	8.944769069516823	8.20532223679847	0.3215813731317734	3.469012250054587	-32.60266296816814	0	1	313	marginal
0.3442961147110369	10.24761254292265	7.705904366540045	0.3145148905300465	3.8112562016517217	-33.20721828456823	0	1	202	marginal
0.4006808065389798	6.6877505889407765	8.325310275717452	0.4641184840076558	0.6003193494397254	-33.29251738008777	0	1	32	marginal
0.44567629681246307	10.902554479965186	8.991587498922582	0.381391472957249	1.7443172720192583	-33.72303977566185	0	1	233	marginal
0.4079943191943966	7.293890418616536	9.257063483717419	0.4843761795074152	1.4840761696094813	-33.91094318886187	0	1	388	marginal
0.24784931962900233	8.210040155928343	11.36593061038502	0.38199229144982677	3.972511343306356	-34.15311198679442	0	1	76	marginal
0.350870890533379	9.148901482080554	8.317022531273716	0.4259790398316899	2.860854762909974	-34.28918261797168	0	1	297	marginal
0.3727707547174221	7.3586884278012565	12.078696201910033	0.38898388081195534	0.5149224680700305	-34.39515091849228	0	1	231	marginal
0.4643806871019961	9.927159217307446	12.400127389799597	0.38360656414878636	0.5829978370520483	-34.734802012055574	0	1	312	marginal
0.37901023894854	7.89955034508351	13.689175694974452	0.4022778345216256	1.2022467071200846	-35.02971625481007	0	1	205	marginal
0.4619329291388856	8.6695241709885	9.630188063005107	0.34286534646599726	1.1851107008524264	-35.224708298072954	0	1	78	marginal
0.3108000441821974	7.432572660046587	11.838643334625342	0.32499003086885986	2.276005062149488	-36.05198368243074	0	1	343	marginal
0.363994899541762	11.797398709319921	9.800335307918449	0.3844347984217855	4.278163995394315	-36.1569155454583	0	1	86	marginal
0.46843972627890196	9.912196864196853	12.9067733023702	0.33228071046465796	1.1559603365097897	-36.309681064810775	0	1	155	marginal
0.3839053147341849	6.928922228083821	10.81205916954863	0.4335623525531833	0.5368842125611938	-36.541090458373155	0	1	164	marginal
0.35871199247845237	6.887084433069234	8.219594834825699	0.3962419920924458	1.6020526597898388	-38.3620601340572	0	1	13	marginal
0.4048508809128579	6.83872247576873	9.90998474939033	0.3780511699712987	1.055201790580835	-38.839303110370906	0	1	2	marginal
0.3379754401097143	11.771323085819924	10.408286432255483	0.3157533999751013	4.60812753821817	-39.12641728847742	0	1	380	marginal
0.4302570900861448	11.18137066342565	13.328113789343057	0.49748246933675616	2.1108700609131628	-39.76828435890382	0	1	75	marginal
0.2648544546044593	6.743285686307029	9.65598098400218	0.31955838913891044	4.307765308775021	-40.55571045231657	0	1	6	marginal
0.31921959384817583	7.382401985022543	12.939843792591155	0.3461763830451356	2.223248524644078	-40.591749402577626	0	1	35	marginal
0.41222210646151347	7.998603718358179	13.6560786034194	0.4163039205755362	1.358530675221319	-40.75224090479857	0	1	98	marginal
0.40253851863384904	7.128283773931166	11.54639997534526	0.40533621153205035	0.7762543271413046	-40.95856392782062	0	1	273	marginal
0.28964242920818195	6.599721209168152	9.947111679764486	0.42201487849982433	2.5683259689442606	-41.1261916693196	0	1	85	marginal
0.49511024399880094	9.809932871593492	7.675924540604127	0.47469411764620356	1.9052760103658823	-41.59734347439164	0	1	214	marginal
0.32299214604549586	7.579476170059497	13.950726574477237	0.4231585590141352	2.1602378549107972	-42.134808185874306	0	1	230	marginal
0.4750990687968232	11.374740940273174	8.360008860236077	0.4496469692834041	2.5430668254533138	-42.7499490796944	0	1	241	marginal
0.3637076958521982	7.796993627932375	10.98157265316078	0.3574165216709904	2.1355165176848385	-43.09172137136538	0	1	239	marginal
0.45344800602865487	7.232714877668374	9.395854168446842	0.49370479786033417	1.1437625020749953	-43.94466012057156	0	1	7	marginal
0.2870517402029502	6.247398648111394	10.254084166340197	0.4760674078098665	3.3484248956632103	-43.98410346014403	0	1	173	marginal
0.3161989799542658	6.944631489904996	13.467525173992136	0.4374453137718851	1.5750304655190128	-44.260142389833014	0	1	140	marginal
0.3703053319694022	8.148631838133959	11.81192874259467	0.4198937202962966	2.0984791311573954	-44.30159853793864	0	1	389	marginal
0.3811153496358759	7.1103826508244135	8.78268240241516	0.47327546512076596	1.6216610616727334	-44.34188806317191	0	1	141	marginal
0.4500566358122859	10.843412851470314	13.098941734467116	0.44479374149917394	1.5521585886452427	-44.61388876566609	0	1	348	marginal
0.39507601468939524	10.771698590418108	12.656608775792055	0.3908603347001922	2.9696796202104907	-45.221872926777266	0	1	137	marginal
0.4186380211998397	6.565267256451955	10.102491115823884	0.35469840145275505	0.5653592410279574	-45.35999033787296	0	1	368	marginal
0.37481004625511233	6.873683365390546	8.971923775687918	0.3689554718660961	2.3301208749109303	-45.71153260258154	0	1	240	marginal
0.41673274639482855	10.611539749613733	10.852657185288031	0.4548052391963471	3.311658333300114	-45.80606090793108	0	1	16	marginal
0.3851041957069544	8.273531659922027	11.50326739153646	0.3793337190325234	2.3113955904873853	-45.87717282861155	0	1	360	marginal
0.3987128708959635	7.023595400235854	8.251935986406533	0.4695152567937224	1.8121072692169593	-46.64859619118835	0	1	345	marginal
0.31567413592835125	7.910713904616055	9.898123109931575	0.37410790280756434	3.6186102737739563	-46.85235016296625	0	1	321	marginal
0.27163281628495545	6.231109074019262	12.981226693910745	0.4867741989991763	3.480878435029559	-47.6087987268219	0	1	136	marginal
0.41097419080025377	6.466671139808711	11.197400625379169	0.3600255812327372	0.9785631461715757	-48.59951672164307	0	1	104	marginal
0.24137983574431554	6.260198680793069	12.417888306009848	0.34452832967856356	4.793754478249837	-51.91345506406025	0	1	251	marginal
0.4561487401510118	7.744016718621189	8.103455936139765	0.31219161403531215	1.8319554118694426	-52.91983733637976	0	1	234	marginal
0.4769869476693169	9.362365023220303	10.545203662632034	0.49295487824752815	2.4689034194248087	-54.08161915490156	0	1	3	marginal
0.3483982129761937	7.456795735806391	11.620632274244828	0.4811710215121225	3.09196331382097	-56.41497871485102	0	1	99	marginal
0.40705658883033413	7.465289744213041	10.920838795048603	0.43969224730921663	1.6653131265602232	-57.050756072348534	0	1	358	marginal
0.4969656373978302	7.441945126460396	10.56927088899762	0.4804716957728944	1.0998929207533255	-57.2924601235038	0	1	346	marginal
0.48997893256044656	10.347481840247806	9.675957677043836	0.40777159949895814	2.669358369342512	-57.89472414620834	0	1	352	marginal
0.4876591590691929	7.042210802019019	10.132114261656584	0.3657187451181105	0.8050619455954239	-58.067034833966275	0	1	122	marginal
0.356453782984206	6.461175649954313	12.637725976954767	0.4349616189244708	2.068781657020717	-59.241099595107094	0	1	15	marginal
0.4247703831895557	9.224224767418393	11.27789637935964	0.3167064249078789	3.393089912237955	-59.250530188953746	0	1	45	marginal
0.351583388087954	6.80904309333947	11.058851322894906	0.3797374117508025	2.801057979383516	-62.05826102987287	0	1	65	marginal
0.4606255504062463	10.421269220299576	8.370386848419042	0.4930570049628422	4.83899616684851	-62.20855206578434	0	1	204	marginal
0.4393957267827716	7.925053978232286	8.409692378924664	0.3590248854805768	3.041227335968492	-62.24650116555084	0	1	187	marginal
0.4353769778610496	8.843585185741405	12.329217250687677	0.3416864450446805	3.12905228767503	-69.27314224386984	0	1	152	marginal
0.48310871030832775	8.764523325278883	9.452981562405773	0.39916011238577903	2.734966679642705	-70.50276795533928	0	1	178	marginal
0.427589038858835	10.091503950042533	11.601455379638773	0.3241770865194099	4.683594866390091	-71.47098414568609	0	1	386	marginal
0.4811389307311993	7.675938899399588	7.733438693271284	0.4245240175613197	2.7487762838264316	-71.52350112182087	0	1	355	marginal
0.3916329738172659	8.469548544341276	12.271797942830764	0.34739992528023655	4.459674487072252	-71.60252076880809	0	1	37	marginal
0.3659506292695468	6.207614340301539	9.049002341078415	0.3057733361019871	3.5715332735813394	-74.62153009266665	0	1	335	marginal
0.49217624564152973	8.49566887265133	13.072572636007683	0.3752578089083025	2.199905615099905	-76.00145980512853	0	1	10	marginal
0.4271407530189703	9.10670110762213	12.720829146174978	0.42372595353725334	3.8238620164723205	-76.23760320446671	0	1	166	marginal
0.4232170891247895	6.513220575099179	11.992705233044767	0.40685364549858216	2.082191815148043	-79.35151144081595	0	1	165	marginal
0.414000186573094	6.113173265298783	12.01890592172838	0.3325210260026153	1.5924977506187818	-82.68829521519332	0	1	0	marginal
0.45117480973410323	7.787058901220227	9.399011754404489	0.3896336088913611	3.7344233474721475	-84.05203384379034	0	1	156	marginal
0.359701699841098	6.501870238723965	12.747219965202959	0.4808968102066283	3.5588474174040376	-86.87838546772409	0	1	142	marginal
0.41045957773271013	6.977999287141749	10.344031090938747	0.3507369360209704	3.848334298584503	-87.44358675016954	0	1	129	marginal
0.4370605091201496	7.530454331014953	13.477345720292744	0.30176009004410576	3.059601662534335	-89.84333796157821	0	1	385	marginal
0.4724182550595223	6.329360084078196	7.2110548958426675	0.32838393873272786	3.886973456925778	-93.78295527826185	0	1	58	marginal
0.4984819531201408	9.260895751322892	12.18009372986263	0.44218343828489226	4.918827356292611	-99.09913079411027	0	1	30	marginal
0.4317027189358267	6.712215077987491	9.213697206208852	0.4157472361953997	4.525528558011023	-100.11888593041645	0	1	148	marginal
0.47893601713466866	7.157058208620121	11.551314936081193	0.3138168051867	2.7853995605489423	-100.87918166595465	0	1	256	marginal
0.4221999577935127	6.644700438268659	11.66209605490594	0.4776887827949684	4.802538845897198	-110.72587631880585	0	1	384	marginal
