replicate	draw	time	daily_cases
550	550	24	0
550	550	25	2
550	550	26	0
550	550	27	0
550	550	28	1
550	550	29	0
550	550	30	2
550	550	31	0
550	550	32	1
550	550	33	0
550	550	34	0
550	550	35	0
550	550	36	1
550	550	37	1
551	551	0	0
551	551	1	3
551	551	2	0
551	551	3	0
551	551	4	0
551	551	5	0
551	551	6	2
551	551	7	0
551	551	8	3
551	551	9	0
551	551	10	0
551	551	11	0
551	551	12	0
551	551	13	0
551	551	14	0
551	551	15	0
551	551	16	0
551	551	17	0
551	551	18	0
551	551	19	0
551	551	20	2
551	551	21	0
551	551	22	0
551	551	23	0
551	551	24	0
551	551	25	0
551	551	26	0
551	551	27	0
551	551	28	0
551	551	29	0
551	551	30	0
551	551	31	0
551	551	32	0
551	551	33	0
551	551	34	2
551	551	35	0
551	551	36	0
551	551	37	2
552	552	0	0
552	552	1	1
552	552	2	2
552	552	3	0
552	552	4	0
552	552	5	3
552	552	6	0
552	552	7	0
552	552	8	0
552	552	9	0
552	552	10	0
552	552	11	0
552	552	12	0
552	552	13	0
552	552	14	0
552	552	15	0
552	552	16	0
552	552	17	0
552	552	18	0
552	552	19	0
552	552	20	0
552	552	21	0
552	552	22	0
552	552	23	1
552	552	24	0
552	552	25	4
552	552	26	2
552	552	27	0
552	552	28	0
552	552	29	0
552	552	30	0
552	552	31	0
552	552	32	0
552	552	33	0
552	552	34	0
552	552	35	0
552	552	36	0
552	552	37	0
553	553	0	0
553	553	1	0
553	553	2	0
553	553	3	1
553	553	4	0
553	553	5	0
553	553	6	0
553	553	7	0
553	553	8	0
553	553	9	0
553	553	10	0
553	553	11	0
553	553	12	1
553	553	13	0
553	553	14	0
553	553	15	0
553	553	16	0
553	553	17	0
553	553	18	0
553	553	19	0
553	553	20	0
553	553	21	0
553	553	22	1
553	553	23	0
553	553	24	0
553	553	25	0
553	553	26	0
553	553	27	0
553	553	28	0
553	553	29	0
553	553	30	0
553	553	31	0
553	553	32	0
553	553	33	0
553	553	34	0
553	553	35	0
553	553	36	0
553	553	37	1
554	554	0	0
554	554	1	0
554	554	2	4
554	554	3	0
554	554	4	0
554	554	5	0
554	554	6	0
554	554	7	0
554	554	8	0
554	554	9	0
554	554	10	0
554	554	11	0
554	554	12	0
554	554	13	0
554	554	14	0
554	554	15	0
554	554	16	0
554	554	17	0
554	554	18	0
554	554	19	0
554	554	20	0
554	554	21	0
554	554	22	0
554	554	23	0
554	554	24	0
554	554	25	3
554	554	26	0
554	554	27	0
554	554	28	0
554	554	29	0
554	554	30	0
554	554	31	0
554	554	32	0
554	554	33	0
554	554	34	0
554	554	35	0
554	554	36	2
554	554	37	0
555	555	0	0
555	555	1	0
555	555	2	0
555	555	3	0
555	555	4	0
555	555	5	0
555	555	6	0
555	555	7	0
555	555	8	0
555	555	9	0
555	555	10	0
555	555	11	0
555	555	12	0
555	555	13	0
555	555	14	0
555	555	15	0
555	555	16	0
555	555	17	0
555	555	18	0
555	555	19	2
555	555	20	0
555	555	21	0
555	555	22	0
555	555	23	0
555	555	24	0
555	555	25	0
555	555	26	0
555	555	27	0
555	555	28	0
555	555	29	0
555	555	30	0
555	555	31	0
555	555	32	0
555	555	33	0
555	555	34	0
555	555	35	0
555	555	36	0
555	555	37	0
556	556	0	0
556	556	1	0
556	556	2	0
556	556	3	0
556	556	4	0
556	556	5	2
556	556	6	0
556	556	7	0
556	556	8	0
556	556	9	0
556	556	10	0
556	556	11	0
556	556	12	0
556	556	13	0
556	556	14	0
556	556	15	0
556	556	16	0
556	556	17	0
556	556	18	0
556	556	19	0
556	556	20	0
556	556	21	0
556	556	22	0
556	556	23	0
556	556	24	0
556	556	25	0
556	556	26	0
556	556	27	0
556	556	28	0
556	556	29	0
556	556	30	0
556	556	31	0
556	556	32	0
556	556	33	0
556	556	34	0
556	556	35	0
556	556	36	0
556	556	37	0
557	557	0	0
557	557	1	0
557	557	2	0
557	557	3	0
557	557	4	0
557	557	5	0
557	557	6	0
557	557	7	0
557	557	8	0
557	557	9	0
557	557	10	0
557	557	11	0
557	557	12	0
557	557	13	0
557	557	14	0
557	557	15	0
557	557	16	0
557	557	17	0
557	557	18	0
557	557	19	0
557	557	20	0
557	557	21	0
557	557	22	0
557	557	23	0
557	557	24	0
557	557	25	0
557	557	26	0
557	557	27	0
557	557	28	0
557	557	29	0
557	557	30	0
557	557	31	0
557	557	32	0
557	557	33	0
557	557	34	1
557	557	35	0
557	557	36	0
557	557	37	4
558	558	0	0
558	558	1	0
558	558	2	0
558	558	3	0
558	558	4	0
558	558	5	0
558	558	6	0
558	558	7	0
558	558	8	3
558	558	9	0
558	558	10	2
558	558	11	0
558	558	12	0
558	558	13	0
558	558	14	0
558	558	15	0
558	558	16	0
558	558	17	0
558	558	18	0
558	558	19	0
558	558	20	0
558	558	21	0
558	558	22	0
558	558	23	1
558	558	24	0
558	558	25	0
558	558	26	0
558	558	27	0
558	558	28	0
558	558	29	0
558	558	30	3
558	558	31	0
558	558	32	0
558	558	33	0
558	558	34	0
558	558	35	0
558	558	36	0
558	558	37	0
559	559	0	0
559	559	1	0
559	559	2	0
559	559	3	0
559	559	4	0
559	559	5	0
559	559	6	0
559	559	7	0
559	559	8	0
559	559	9	0
559	559	10	0
559	559	11	0
559	559	12	0
559	559	13	0
559	559	14	0
559	559	15	0
559	559	16	0
559	559	17	0
559	559	18	0
559	559	19	0
559	559	20	0
559	559	21	0
559	559	22	0
559	559	23	0
559	559	24	0
559	559	25	0
559	559	26	0
559	559	27	0
559	559	28	0
559	559	29	0
559	559	30	0
559	559	31	0
559	559	32	0
559	559	33	0
559	559	34	0
559	559	35	1
559	559	36	1
559	559	37	0
560	560	0	0
560	560	1	0
560	560	2	0
560	560	3	0
560	560	4	0
560	560	5	0
560	560	6	0
560	560	7	0
560	560	8	0
560	560	9	0
560	560	10	0
560	560	11	0
560	560	12	0
560	560	13	0
560	560	14	2
560	560	15	0
560	560	16	0
560	560	17	0
560	560	18	0
560	560	19	0
560	560	20	0
560	560	21	0
560	560	22	0
560	560	23	0
560	560	24	0
560	560	25	0
560	560	26	2
560	560	27	0
560	560	28	0
560	560	29	0
560	560	30	0
560	560	31	0
560	560	32	0
560	560	33	0
560	560	34	0
560	560	35	0
560	560	36	0
560	560	37	2
561	561	0	0
561	561	1	0
561	561	2	0
561	561	3	0
561	561	4	0
561	561	5	0
561	561	6	0
561	561	7	0
561	561	8	0
561	561	9	0
561	561	10	0
561	561	11	0
561	561	12	0
561	561	13	0
561	561	14	0
561	561	15	0
561	561	16	0
561	561	17	0
561	561	18	0
561	561	19	0
561	561	20	0
561	561	21	0
561	561	22	0
561	561	23	2
561	561	24	0
561	561	25	0
561	561	26	0
561	561	27	0
561	561	28	0
561	561	29	0
561	561	30	0
561	561	31	0
561	561	32	0
561	561	33	0
561	561	34	0
561	561	35	0
561	561	36	0
561	561	37	0
562	562	0	0
562	562	1	3
562	562	2	0
562	562	3	0
562	562	4	0
562	562	5	0
562	562	6	2
562	562	7	0
562	562	8	0
562	562	9	0
562	562	10	0
562	562	11	1
562	562	12	0
562	562	13	0
562	562	14	0
562	562	15	0
562	562	16	1
562	562	17	3
562	562	18	1
562	562	19	0
562	562	20	0
562	562	21	0
562	562	22	3
562	562	23	0
562	562	24	0
562	562	25	0
562	562	26	1
562	562	27	3
562	562	28	0
562	562	29	1
562	562	30	0
562	562	31	1
562	562	32	0
562	562	33	0
562	562	34	0
562	562	35	0
562	562	36	3
562	562	37	0
563	563	0	0
563	563	1	0
563	563	2	0
563	563	3	0
563	563	4	0
563	563	5	0
563	563	6	0
563	563	7	0
563	563	8	2
563	563	9	0
563	563	10	0
563	563	11	0
563	563	12	0
563	563	13	0
563	563	14	0
563	563	15	0
563	563	16	0
563	563	17	0
563	563	18	0
563	563	19	0
563	563	20	0
563	563	21	0
563	563	22	0
563	563	23	0
563	563	24	0
563	563	25	0
563	563	26	0
563	563	27	0
563	563	28	0
563	563	29	0
563	563	30	0
563	563	31	0
563	563	32	0
563	563	33	0
563	563	34	0
563	563	35	0
563	563	36	0
563	563	37	0
564	564	0	0
564	564	1	0
564	564	2	0
564	564	3	0
564	564	4	2
564	564	5	0
564	564	6	0
564	564	7	0
564	564	8	0
564	564	9	0
564	564	10	0
564	564	11	0
564	564	12	0
564	564	13	0
564	564	14	0
564	564	15	0
564	564	16	1
564	564	17	0
564	564	18	0
564	564	19	0
564	564	20	0
564	564	21	0
564	564	22	0
564	564	23	0
564	564	24	0
564	564	25	0
564	564	26	0
564	564	27	0
564	564	28	0
564	564	29	3
564	564	30	0
564	564	31	0
564	564	32	0
564	564	33	0
564	564	34	0
564	564	35	3
564	564	36	4
564	564	37	0
565	565	0	0
565	565	1	0
565	565	2	0
565	565	3	2
565	565	4	0
565	565	5	0
565	565	6	0
565	565	7	0
565	565	8	0
565	565	9	2
565	565	10	0
565	565	11	2
565	565	12	0
565	565	13	0
565	565	14	1
565	565	15	5
565	565	16	2
565	565	17	1
565	565	18	0
565	565	19	0
565	565	20	3
565	565	21	1
565	565	22	2
565	565	23	1
565	565	24	3
565	565	25	5
565	565	26	3
565	565	27	7
565	565	28	3
565	565	29	0
565	565	30	1
565	565	31	5
565	565	32	1
565	565	33	8
565	565	34	6
565	565	35	2
565	565	36	3
565	565	37	2
566	566	0	0
566	566	1	0
566	566	2	0
566	566	3	2
566	566	4	0
566	566	5	0
566	566	6	0
566	566	7	0
566	566	8	0
566	566	9	0
566	566	10	0
566	566	11	0
566	566	12	0
566	566	13	0
566	566	14	0
566	566	15	1
566	566	16	0
566	566	17	0
566	566	18	0
566	566	19	0
566	566	20	0
566	566	21	0
566	566	22	0
566	566	23	2
566	566	24	0
566	566	25	0
566	566	26	0
566	566	27	1
566	566	28	7
566	566	29	2
566	566	30	0
566	566	31	0
566	566	32	2
566	566	33	0
566	566	34	0
566	566	35	2
566	566	36	0
566	566	37	1
567	567	0	0
567	567	1	0
567	567	2	0
567	567	3	0
567	567	4	0
567	567	5	0
567	567	6	0
567	567	7	0
567	567	8	0
567	567	9	0
567	567	10	0
567	567	11	0
567	567	12	0
567	567	13	0
567	567	14	0
567	567	15	0
567	567	16	0
567	567	17	0
567	567	18	0
567	567	19	0
567	567	20	0
567	567	21	0
567	567	22	0
567	567	23	0
567	567	24	0
567	567	25	1
567	567	26	0
567	567	27	0
567	567	28	0
567	567	29	0
567	567	30	0
567	567	31	0
567	567	32	0
567	567	33	0
567	567	34	0
567	567	35	0
567	567	36	0
567	567	37	0
568	568	0	0
568	568	1	0
568	568	2	0
568	568	3	2
568	568	4	0
568	568	5	0
568	568	6	0
568	568	7	0
568	568	8	2
568	568	9	0
568	568	10	0
568	568	11	0
568	568	12	0
568	568	13	0
568	568	14	1
568	568	15	0
568	568	16	2
568	568	17	0
568	568	18	0
568	568	19	0
568	568	20	0
568	568	21	0
568	568	22	0
568	568	23	3
568	568	24	0
568	568	25	0
568	568	26	2
568	568	27	0
568	568	28	0
568	568	29	1
568	568	30	0
568	568	31	0
568	568	32	0
568	568	33	1
568	568	34	2
568	568	35	0
568	568	36	0
568	568	37	1
569	569	0	0
569	569	1	0
569	569	2	0
569	569	3	0
569	569	4	0
569	569	5	0
569	569	6	0
569	569	7	0
569	569	8	0
569	569	9	0
569	569	10	0
569	569	11	0
569	569	12	1
569	569	13	0
569	569	14	0
569	569	15	0
569	569	16	1
569	569	17	0
569	569	18	0
569	569	19	0
569	569	20	0
569	569	21	0
569	569	22	0
569	569	23	0
569	569	24	0
569	569	25	0
569	569	26	2
569	569	27	2
569	569	28	1
569	569	29	1
569	569	30	2
569	569	31	0
569	569	32	1
569	569	33	0
569	569	34	1
569	569	35	1
569	569	36	0
569	569	37	3
570	570	0	0
570	570	1	0
570	570	2	0
570	570	3	0
570	570	4	0
570	570	5	0
570	570	6	0
570	570	7	0
570	570	8	0
570	570	9	2
570	570	10	0
570	570	11	0
570	570	12	0
570	570	13	0
570	570	14	0
570	570	15	0
570	570	16	0
570	570	17	2
570	570	18	0
570	570	19	0
570	570	20	0
570	570	21	0
570	570	22	0
570	570	23	0
570	570	24	2
570	570	25	0
570	570	26	1
570	570	27	0
570	570	28	0
570	570	29	0
570	570	30	0
570	570	31	0
570	570	32	1
570	570	33	0
570	570	34	1
570	570	35	0
570	570	36	1
570	570	37	0
571	571	0	0
571	571	1	0
571	571	2	0
571	571	3	0
571	571	4	0
571	571	5	0
571	571	6	0
571	571	7	0
571	571	8	0
571	571	9	0
571	571	10	0
571	571	11	0
571	571	12	0
571	571	13	0
571	571	14	0
571	571	15	0
571	571	16	0
571	571	17	2
571	571	18	0
571	571	19	0
571	571	20	0
571	571	21	0
571	571	22	0
571	571	23	0
571	571	24	0
571	571	25	0
571	571	26	2
571	571	27	0
571	571	28	1
571	571	29	0
571	571	30	0
571	571	31	0
571	571	32	0
571	571	33	0
571	571	34	0
571	571	35	0
571	571	36	0
571	571	37	3
572	572	0	0
572	572	1	0
572	572	2	0
572	572	3	5
572	572	4	0
572	572	5	0
572	572	6	0
572	572	7	0
572	572	8	2
572	572	9	0
572	572	10	0
572	572	11	0
572	572	12	0
572	572	13	0
572	572	14	0
572	572	15	0
572	572	16	0
572	572	17	1
572	572	18	0
572	572	19	0
572	572	20	1
572	572	21	0
572	572	22	3
572	572	23	0
572	572	24	0
572	572	25	0
572	572	26	1
572	572	27	0
572	572	28	0
572	572	29	0
572	572	30	0
572	572	31	0
572	572	32	0
572	572	33	0
572	572	34	2
572	572	35	0
572	572	36	1
572	572	37	0
573	573	0	0
573	573	1	1
573	573	2	0
573	573	3	4
573	573	4	0
573	573	5	0
573	573	6	0
573	573	7	2
573	573	8	0
573	573	9	0
573	573	10	0
573	573	11	0
573	573	12	0
573	573	13	0
573	573	14	1
573	573	15	0
573	573	16	0
573	573	17	0
573	573	18	1
573	573	19	0
573	573	20	0
573	573	21	0
573	573	22	1
573	573	23	0
573	573	24	0
573	573	25	0
573	573	26	0
573	573	27	0
573	573	28	0
573	573	29	2
573	573	30	0
573	573	31	3
573	573	32	0
573	573	33	0
573	573	34	0
573	573	35	1
573	573	36	0
573	573	37	0
574	574	0	0
574	574	1	0
574	574	2	0
574	574	3	0
574	574	4	0
574	574	5	0
574	574	6	0
574	574	7	0
574	574	8	0
574	574	9	0
574	574	10	0
574	574	11	0
574	574	12	0
574	574	13	2
574	574	14	0
574	574	15	0
574	574	16	0
574	574	17	0
574	574	18	0
574	574	19	0
574	574	20	0
574	574	21	0
574	574	22	1
574	574	23	0
574	574	24	0
574	574	25	0
574	574	26	0
574	574	27	0
574	574	28	0
574	574	29	0
574	574	30	0
574	574	31	1
574	574	32	0
574	574	33	0
574	574	34	0
574	574	35	0
574	574	36	0
574	574	37	0
575	575	0	0
575	575	1	0
575	575	2	2
575	575	3	0
575	575	4	0
575	575	5	0
575	575	6	0
575	575	7	0
575	575	8	0
575	575	9	0
575	575	10	2
575	575	11	0
575	575	12	0
575	575	13	0
575	575	14	0
575	575	15	0
575	575	16	0
575	575	17	0
575	575	18	0
575	575	19	0
575	575	20	0
575	575	21	0
575	575	22	0
575	575	23	2
575	575	24	0
575	575	25	0
575	575	26	0
575	575	27	0
575	575	28	0
575	575	29	0
575	575	30	0
575	575	31	0
575	575	32	0
575	575	33	0
575	575	34	0
575	575	35	0
575	575	36	0
575	575	37	0
576	576	0	0
576	576	1	1
576	576	2	0
576	576	3	0
576	576	4	0
576	576	5	0
576	576	6	0
576	576	7	0
576	576	8	0
576	576	9	0
576	576	10	0
576	576	11	0
576	576	12	0
576	576	13	0
576	576	14	0
576	576	15	0
576	576	16	0
576	576	17	0
576	576	18	0
576	576	19	0
576	576	20	0
576	576	21	0
576	576	22	0
576	576	23	0
576	576	24	0
576	576	25	0
576	576	26	0
576	576	27	0
576	576	28	0
576	576	29	0
576	576	30	0
576	576	31	0
576	576	32	0
576	576	33	0
576	576	34	0
576	576	35	0
576	576	36	0
576	576	37	0
577	577	0	0
577	577	1	0
577	577	2	0
577	577	3	0
577	577	4	0
577	577	5	0
577	577	6	0
577	577	7	0
577	577	8	0
577	577	9	0
577	577	10	0
577	577	11	0
577	577	12	0
577	577	13	0
577	577	14	0
577	577	15	0
577	577	16	0
577	577	17	1
577	577	18	0
577	577	19	0
577	577	20	0
577	577	21	0
577	577	22	0
577	577	23	2
577	577	24	0
577	577	25	0
577	577	26	0
577	577	27	0
577	577	28	0
577	577	29	0
577	577	30	0
577	577	31	0
577	577	32	0
577	577	33	0
577	577	34	0
577	577	35	0
577	577	36	0
577	577	37	0
578	578	0	0
578	578	1	0
578	578	2	1
578	578	3	0
578	578	4	0
578	578	5	0
578	578	6	0
578	578	7	0
578	578	8	0
578	578	9	0
578	578	10	0
578	578	11	0
578	578	12	0
578	578	13	0
578	578	14	0
578	578	15	2
578	578	16	0
578	578	17	0
578	578	18	0
578	578	19	0
578	578	20	0
578	578	21	0
578	578	22	0
578	578	23	0
578	578	24	2
578	578	25	0
578	578	26	0
578	578	27	1
578	578	28	0
578	578	29	0
578	578	30	0
578	578	31	2
578	578	32	0
578	578	33	0
578	578	34	0
578	578	35	1
578	578	36	1
578	578	37	2
579	579	0	0
579	579	1	0
579	579	2	3
579	579	3	0
579	579	4	0
579	579	5	0
579	579	6	0
579	579	7	0
579	579	8	0
579	579	9	0
579	579	10	0
579	579	11	0
579	579	12	0
579	579	13	0
579	579	14	1
579	579	15	0
579	579	16	0
579	579	17	0
579	579	18	0
579	579	19	1
579	579	20	0
579	579	21	0
579	579	22	0
579	579	23	0
579	579	24	0
579	579	25	0
579	579	26	0
579	579	27	1
579	579	28	0
579	579	29	0
579	579	30	0
579	579	31	0
579	579	32	0
579	579	33	0
579	579	34	0
579	579	35	0
579	579	36	1
579	579	37	0
580	580	0	0
580	580	1	0
580	580	2	0
580	580	3	0
580	580	4	0
580	580	5	0
580	580	6	0
580	580	7	0
580	580	8	0
580	580	9	0
580	580	10	0
580	580	11	1
580	580	12	0
580	580	13	0
580	580	14	0
580	580	15	0
580	580	16	0
580	580	17	0
580	580	18	0
580	580	19	0
580	580	20	0
580	580	21	0
580	580	22	0
580	580	23	0
580	580	24	0
580	580	25	0
580	580	26	0
580	580	27	0
580	580	28	0
580	580	29	0
580	580	30	0
580	580	31	0
580	580	32	0
580	580	33	0
580	580	34	0
580	580	35	0
580	580	36	0
580	580	37	0
581	581	0	0
581	581	1	0
581	581	2	0
581	581	3	0
581	581	4	0
581	581	5	0
581	581	6	0
581	581	7	0
581	581	8	0
581	581	9	0
581	581	10	0
581	581	11	0
581	581	12	0
581	581	13	0
581	581	14	0
581	581	15	0
581	581	16	0
581	581	17	0
581	581	18	0
581	581	19	0
581	581	20	0
581	581	21	0
581	581	22	0
581	581	23	0
581	581	24	0
581	581	25	0
581	581	26	0
581	581	27	0
581	581	28	0
581	581	29	0
581	581	30	0
581	581	31	0
581	581	32	1
581	581	33	0
581	581	34	0
581	581	35	0
581	581	36	0
581	581	37	0
582	582	0	0
582	582	1	0
582	582	2	0
582	582	3	0
582	582	4	0
582	582	5	0
582	582	6	0
582	582	7	0
582	582	8	0
582	582	9	0
582	582	10	0
582	582	11	0
582	582	12	0
582	582	13	0
582	582	14	0
582	582	15	0
582	582	16	0
582	582	17	0
582	582	18	0
582	582	19	0
582	582	20	0
582	582	21	0
582	582	22	0
582	582	23	1
582	582	24	0
582	582	25	0
582	582	26	0
582	582	27	0
582	582	28	0
582	582	29	0
582	582	30	0
582	582	31	0
582	582	32	0
582	582	33	0
582	582	34	0
582	582	35	0
582	582	36	0
582	582	37	0
583	583	0	0
583	583	1	0
583	583	2	0
583	583	3	0
583	583	4	0
583	583	5	0
583	583	6	0
583	583	7	0
583	583	8	1
583	583	9	0
583	583	10	0
583	583	11	0
583	583	12	0
583	583	13	0
583	583	14	0
583	583	15	0
583	583	16	0
583	583	17	0
583	583	18	0
583	583	19	0
583	583	20	0
583	583	21	0
583	583	22	1
583	583	23	1
583	583	24	0
583	583	25	3
583	583	26	0
583	583	27	3
583	583	28	0
583	583	29	0
583	583	30	0
583	583	31	0
583	583	32	0
583	583	33	0
583	583	34	0
583	583	35	0
583	583	36	0
583	583	37	0
584	584	0	0
584	584	1	0
584	584	2	0
584	584	3	0
584	584	4	0
584	584	5	0
584	584	6	1
584	584	7	0
584	584	8	0
584	584	9	0
584	584	10	0
584	584	11	0
584	584	12	0
584	584	13	0
584	584	14	0
584	584	15	0
584	584	16	0
584	584	17	1
584	584	18	0
584	584	19	0
584	584	20	0
584	584	21	0
584	584	22	0
584	584	23	0
584	584	24	2
584	584	25	1
584	584	26	0
584	584	27	5
584	584	28	3
584	584	29	1
584	584	30	2
584	584	31	2
584	584	32	2
584	584	33	1
584	584	34	2
584	584	35	4
584	584	36	1
584	584	37	0
585	585	0	0
585	585	1	1
585	585	2	0
585	585	3	0
585	585	4	0
585	585	5	0
585	585	6	1
585	585	7	1
585	585	8	1
585	585	9	0
585	585	10	0
585	585	11	0
585	585	12	0
585	585	13	0
585	585	14	1
585	585	15	0
585	585	16	2
585	585	17	0
585	585	18	6
585	585	19	1
585	585	20	0
585	585	21	0
585	585	22	3
585	585	23	3
585	585	24	0
585	585	25	5
585	585	26	2
585	585	27	2
585	585	28	2
585	585	29	4
585	585	30	3
585	585	31	0
585	585	32	2
585	585	33	2
585	585	34	0
585	585	35	5
585	585	36	6
585	585	37	3
586	586	0	0
586	586	1	0
586	586	2	0
586	586	3	0
586	586	4	0
586	586	5	0
586	586	6	0
586	586	7	0
586	586	8	0
586	586	9	1
586	586	10	0
586	586	11	0
586	586	12	0
586	586	13	1
586	586	14	0
586	586	15	0
586	586	16	0
586	586	17	0
586	586	18	0
586	586	19	0
586	586	20	1
586	586	21	0
586	586	22	0
586	586	23	0
586	586	24	0
586	586	25	0
586	586	26	3
586	586	27	0
586	586	28	0
586	586	29	0
586	586	30	4
586	586	31	0
586	586	32	0
586	586	33	2
586	586	34	0
586	586	35	2
586	586	36	0
586	586	37	2
587	587	0	0
587	587	1	0
587	587	2	0
587	587	3	0
587	587	4	0
587	587	5	0
587	587	6	1
587	587	7	0
587	587	8	0
587	587	9	0
587	587	10	0
587	587	11	0
587	587	12	0
587	587	13	0
587	587	14	0
587	587	15	0
587	587	16	0
587	587	17	0
587	587	18	0
587	587	19	2
587	587	20	0
587	587	21	0
587	587	22	0
587	587	23	1
587	587	24	0
587	587	25	0
587	587	26	0
587	587	27	0
587	587	28	0
587	587	29	0
587	587	30	0
587	587	31	0
587	587	32	0
587	587	33	0
587	587	34	0
587	587	35	0
587	587	36	0
587	587	37	0
588	588	0	0
588	588	1	2
588	588	2	0
588	588	3	0
588	588	4	0
588	588	5	0
588	588	6	0
588	588	7	0
588	588	8	1
588	588	9	0
588	588	10	0
588	588	11	0
588	588	12	0
588	588	13	3
588	588	14	0
588	588	15	0
588	588	16	0
588	588	17	0
588	588	18	1
588	588	19	0
588	588	20	0
588	588	21	2
588	588	22	1
588	588	23	6
588	588	24	0
588	588	25	4
588	588	26	1
588	588	27	2
588	588	28	3
588	588	29	2
588	588	30	0
588	588	31	4
588	588	32	0
588	588	33	1
588	588	34	1
588	588	35	0
588	588	36	1
588	588	37	2
589	589	0	0
589	589	1	0
589	589	2	4
589	589	3	0
589	589	4	0
589	589	5	0
589	589	6	0
589	589	7	0
589	589	8	4
589	589	9	0
589	589	10	1
589	589	11	0
589	589	12	1
589	589	13	0
589	589	14	0
589	589	15	0
589	589	16	0
589	589	17	0
589	589	18	1
589	589	19	1
589	589	20	0
589	589	21	0
589	589	22	0
589	589	23	0
589	589	24	0
589	589	25	1
589	589	26	0
589	589	27	0
589	589	28	0
589	589	29	1
589	589	30	0
589	589	31	0
589	589	32	0
589	589	33	0
589	589	34	0
589	589	35	3
589	589	36	0
589	589	37	0
590	590	0	0
590	590	1	0
590	590	2	1
590	590	3	0
590	590	4	0
590	590	5	1
590	590	6	0
590	590	7	0
590	590	8	0
590	590	9	1
590	590	10	0
590	590	11	0
590	590	12	0
590	590	13	1
590	590	14	0
590	590	15	0
590	590	16	4
590	590	17	2
590	590	18	0
590	590	19	3
590	590	20	0
590	590	21	1
590	590	22	1
590	590	23	2
590	590	24	2
590	590	25	0
590	590	26	2
590	590	27	0
590	590	28	1
590	590	29	0
590	590	30	2
590	590	31	0
590	590	32	0
590	590	33	5
590	590	34	0
590	590	35	3
590	590	36	0
590	590	37	0
591	591	0	0
591	591	1	3
591	591	2	0
591	591	3	0
591	591	4	0
591	591	5	0
591	591	6	2
591	591	7	0
591	591	8	0
591	591	9	0
591	591	10	2
591	591	11	0
591	591	12	0
591	591	13	0
591	591	14	0
591	591	15	0
591	591	16	0
591	591	17	0
591	591	18	0
591	591	19	0
591	591	20	0
591	591	21	0
591	591	22	0
591	591	23	0
591	591	24	0
591	591	25	0
591	591	26	0
591	591	27	0
591	591	28	0
591	591	29	0
591	591	30	0
591	591	31	0
591	591	32	0
591	591	33	0
591	591	34	0
591	591	35	0
591	591	36	0
591	591	37	0
592	592	0	0
592	592	1	0
592	592	2	0
592	592	3	0
592	592	4	0
592	592	5	0
592	592	6	0
592	592	7	0
592	592	8	0
592	592	9	0
592	592	10	0
592	592	11	0
592	592	12	0
592	592	13	1
592	592	14	0
592	592	15	0
592	592	16	0
592	592	17	0
592	592	18	0
592	592	19	0
592	592	20	1
592	592	21	0
592	592	22	4
592	592	23	0
592	592	24	1
592	592	25	0
592	592	26	1
592	592	27	0
592	592	28	0
592	592	29	0
592	592	30	1
592	592	31	0
592	592	32	0
592	592	33	0
592	592	34	0
592	592	35	0
592	592	36	0
592	592	37	0
593	593	0	0
593	593	1	1
593	593	2	0
593	593	3	0
593	593	4	1
593	593	5	0
593	593	6	0
593	593	7	0
593	593	8	0
593	593	9	0
593	593	10	0
593	593	11	0
593	593	12	0
593	593	13	0
593	593	14	0
593	593	15	0
593	593	16	0
593	593	17	0
593	593	18	0
593	593	19	0
593	593	20	0
593	593	21	0
593	593	22	0
593	593	23	0
593	593	24	0
593	593	25	0
593	593	26	0
593	593	27	0
593	593	28	0
593	593	29	0
593	593	30	0
593	593	31	0
593	593	32	0
593	593	33	0
593	593	34	0
593	593	35	0
593	593	36	0
593	593	37	0
594	594	0	0
594	594	1	0
594	594	2	0
594	594	3	0
594	594	4	0
594	594	5	0
594	594	6	0
594	594	7	0
594	594	8	0
594	594	9	0
594	594	10	1
594	594	11	0
594	594	12	0
594	594	13	0
594	594	14	0
594	594	15	0
594	594	16	0
594	594	17	0
594	594	18	0
594	594	19	0
594	594	20	1
594	594	21	0
594	594	22	0
594	594	23	0
594	594	24	0
594	594	25	0
594	594	26	0
594	594	27	0
594	594	28	0
594	594	29	0
594	594	30	0
594	594	31	0
594	594	32	0
594	594	33	0
594	594	34	0
594	594	35	0
594	594	36	0
594	594	37	0
595	595	0	0
595	595	1	0
595	595	2	0
595	595	3	0
595	595	4	0
595	595	5	0
595	595	6	0
595	595	7	0
595	595	8	0
595	595	9	0
595	595	10	0
595	595	11	0
595	595	12	0
595	595	13	0
595	595	14	0
595	595	15	0
595	595	16	0
595	595	17	0
595	595	18	0
595	595	19	0
595	595	20	0
595	595	21	0
595	595	22	0
595	595	23	0
595	595	24	0
595	595	25	0
595	595	26	0
595	595	27	0
595	595	28	0
595	595	29	0
595	595	30	0
595	595	31	0
595	595	32	0
595	595	33	0
595	595	34	0
595	595	35	0
595	595	36	0
595	595	37	0
596	596	0	0
596	596	1	2
596	596	2	0
596	596	3	0
596	596	4	0
596	596	5	0
596	596	6	5
596	596	7	0
596	596	8	0
596	596	9	0
596	596	10	0
596	596	11	0
596	596	12	0
596	596	13	0
596	596	14	0
596	596	15	0
596	596	16	2
596	596	17	0
596	596	18	0
596	596	19	0
596	596	20	0
596	596	21	0
596	596	22	0
596	596	23	0
