beta	z_lat	d_inf	delta	e0	R0
0.17928782613618302	7.160727959536722	13.193644005689698	0.4091667292751129	1.2802394371708727	2.365459752594788
0.3243582739668964	7.587046012319425	10.149393023974646	0.3375626541053324	1.8101972754186353	3.292039603068076
0.2129151450858303	7.543859467272813	7.7622150842598066	0.334599926535882	2.47474748286626	1.652693150852597
0.14671339937117758	8.384020031844855	7.404818265857062	0.3647403273026024	2.2592233658046315	1.0863860595096777
0.1442291193997615	6.793667500396907	8.27009631438539	0.3894168249869733	0.9133224919097576	1.1927887087750177
0.1205992124187601	6.79580296331972	11.448084584636495	0.35011830777221126	1.6268953071260075	1.3806299846105097
0.16017581734936787	6.629616994133825	10.467033577575078	0.3552605726855428	1.9425097701687049	1.6765656585113662
0.1365397277215698	6.501266030855916	11.42756918228626	0.3492322341076847	1.6339975891635043	1.5603171846687682
0.11198066903813098	6.802006040995308	12.438666023702808	0.3341929849111522	1.5612794185887868	1.3928901432761087
0.13516576019456575	7.473176394828134	11.729646477827238	0.33215222214344614	0.6526332348231508	1.5854465829890292
0.1695323174748291	7.028035273921756	12.636468183952395	0.32766814187474413	0.5092146290684708	2.142289735922395
0.33805763646593534	6.639807468312199	10.966135527591003	0.35121810233518025	0.5910990816424483	3.7071858576225374
0.2602250602864807	6.796366892745359	8.372519292135049	0.3712948434117496	1.1552972478053603	2.1787393375455655
0.146541076247725	9.960661544381086	10.103979004507291	0.31189904581439626	1.4639742593286287	1.4806479577049154
0.14119752293512947	9.305385743085843	12.3318322529336	0.33618059845374004	2.219977045752605	1.7412241673657611
0.15112651786483597	10.781769936171829	13.706199863638277	0.31580788775725904	2.0881331324625347	2.071370258551142
0.16821049874523847	10.539790547407751	12.46753429620937	0.34819692063005125	3.125965563372097	2.097170162088744
0.32735171627965476	10.958763154984169	11.308335153962195	0.45474329131335967	4.571110966580413	3.7018029209150787
0.32990762891512265	11.507721940885062	9.205800440569968	0.4013781869218128	1.863313546062292	3.0370637956142295
0.18341572913875828	7.769189837626339	8.96790223340484	0.4414509427794274	1.3170949535861236	1.6448543269850477
0.16288972840217197	9.043565493934928	10.77829227043336	0.454694518375542	1.121998459616935	1.7556731005701194
0.3287849683523768	7.623148800332088	10.1646871734985	0.4603508815902313	1.1383980230229827	3.341996350650515
0.20096257497133227	7.520475892790634	9.846410557885209	0.4296817366269762	1.15118383002909	1.978760019937524
0.2532893864521888	6.321545207394975	11.323216838136412	0.37611176821337633	3.791493198919932	2.868050645596665
0.17056736237382675	6.051235983154866	9.088974499712254	0.32717989078145626	3.1788987976569607	1.5502824070988908
