chain	draw	a0	beta	d_home	h0	i0	d_school
0	4065	1.1523	2.3111	4.2977	0.4681	0.4506	1.0
0	4070	0.9644	2.9139	3.0292	0.4365	1.0702	1.0
0	4075	1.1067	3.5311	3.0095	0.7104	2.5428	1.0
0	4080	2.3958	2.9439	4.1022	9.9614	6.6517	1.0
0	4085	2.3188	2.9112	3.5282	7.6355	7.094	1.0
0	4090	1.5389	1.8318	4.352	9.2538	5.3942	1.0
0	4095	2.1256	0.7903	3.7939	10.757	4.7555	1.0
0	4100	1.9235	2.6868	5.3722	10.884	1.8618	1.0
0	4105	0.8291	0.5441	5.3722	6.992	1.0017	1.0
0	4110	1.3117	6.4093	5.9395	2.8765	0.2805	1.0
0	4115	1.2912	2.2305	3.9471	1.3013	1.1664	1.0
0	4120	1.0393	4.5797	2.8672	0.4917	6.6153	1.0
0	4125	1.4767	1.8995	3.9584	1.9458	6.4429	1.0
0	4130	2.0792	0.429	5.5997	5.3019	4.6373	1.0
0	4135	2.0654	0.815	4.2708	10.5234	0.7923	1.0
0	4140	1.2823	4.2877	3.0049	11.0317	2.9973	1.0
0	4145	1.4358	6.3784	2.456	11.0317	3.1907	1.0
0	4150	1.4851	6.3784	1.8488	7.6395	11.262	1.0
0	4155	2.0063	0.6962	3.0413	8.0492	5.4759	1.0
0	4160	1.9814	0.3531	4.5691	7.6153	11.4808	1.0
0	4165	1.9613	1.0255	2.778	7.5904	11.4808	1.0
0	4170	1.5276	2.4115	2.8519	2.0552	11.3487	1.0
0	4175	2.715	1.9521	2.5626	5.6456	11.819	1.0
0	4180	0.8273	2.8527	2.1248	11.6041	11.819	1.0
0	4185	0.6048	4.5502	2.0894	5.4314	11.819	1.0
0	4190	1.7609	1.2676	2.2101	5.4314	11.7737	1.0
0	4195	4.0347	1.498	1.8669	7.056	11.7737	1.0
0	4200	1.1331	1.0647	3.12	9.1947	11.7737	1.0
0	4205	0.9094	0.8665	4.0384	8.5667	7.6898	1.0
0	4210	1.0637	1.0531	2.8725	1.0667	9.171	1.0
0	4215	1.639	2.081	3.4765	2.2818	7.3583	1.0
0	4220	1.639	1.2086	4.2822	5.0446	9.4121	1.0
0	4225	2.1304	1.2221	4.9068	5.9931	9.4121	1.0
0	4230	2.7333	1.4476	3.2289	5.3179	2.6969	1.0
0	4235	1.4686	0.7109	3.9319	11.8233	10.4228	1.0
0	4240	2.041	1.6216	3.1511	11.8441	0.2505	1.0
0	4245	1.9092	2.7695	3.5498	11.8441	4.8857	1.0
0	4250	1.283	3.3596	2.9463	11.6763	3.4946	1.0
0	4255	1.9351	3.3596	3.0485	11.6763	7.3126	1.0
0	4260	1.5878	1.783	3.5296	11.6763	3.1073	1.0
0	4265	2.3138	0.8096	2.7917	11.6763	2.0461	1.0
0	4270	1.6822	2.0053	2.4187	4.78	8.6746	1.0
0	4275	1.7675	1.6949	2.6848	10.5939	11.8144	1.0
0	4280	3.1789	1.6949	2.5603	10.113	11.8144	1.0
0	4285	2.511	0.7191	2.9284	7.429	3.8832	1.0
0	4290	1.6307	1.245	4.6446	7.2264	10.5982	1.0
0	4295	1.3218	0.1998	4.0114	5.8795	9.431	1.0
0	4300	0.5388	0.0727	5.3554	5.6944	11.7927	1.0
0	4305	1.4658	0.2025	3.352	6.8725	9.7995	1.0
0	4310	0.7689	0.2847	3.9446	9.3781	6.8302	1.0
0	4315	1.8156	1.2996	2.6629	2.3322	6.916	1.0
0	4320	1.6007	2.0406	3.3666	5.6065	2.0675	1.0
0	4325	0.8534	2.5648	2.3988	3.2933	8.1997	1.0
0	4330	2.2755	2.8971	2.0039	3.2174	10.5997	1.0
0	4335	2.8725	2.7949	1.9923	3.9295	9.4083	1.0
0	4340	1.3671	2.7949	2.2837	4.0993	9.4083	1.0
0	4345	1.2935	2.4986	2.176	1.9514	4.7861	1.0
0	4350	1.2583	8.0787	2.3545	5.0037	10.1398	1.0
0	4355	1.5095	3.4277	2.4892	8.5748	2.5713	1.0
0	4360	2.1429	4.9278	1.9772	7.9511	5.7412	1.0
0	4365	1.8344	4.9278	2.6442	7.6175	5.2547	1.0
0	4370	1.4399	9.2866	3.3332	2.0654	7.4277	1.0
0	4375	2.294	5.9002	2.3886	5.2973	5.7143	1.0
0	4380	2.294	5.3378	2.9012	7.0777	10.5111	1.0
0	4385	0.7607	1.8901	2.5876	0.9972	11.9995	1.0
0	4390	1.1523	1.2247	2.5011	6.3585	7.7149	1.0
0	4395	1.3827	2.2165	3.1764	7.5689	7.7149	1.0
0	4400	1.1291	1.0389	2.6674	5.6324	9.751	1.0
0	4405	0.7368	0.3494	2.7069	11.588	2.6512	1.0
0	4410	2.2001	0.5003	3.0042	11.588	1.7813	1.0
0	4415	1.7973	0.9821	5.3717	8.0377	4.0465	1.0
0	4420	1.1851	0.4784	5.5686	5.3665	8.1371	1.0
0	4425	2.1252	1.064	4.2244	2.6407	10.9745	1.0
0	4430	2.086	2.7845	2.6442	3.5777	2.7658	1.0
0	4435	1.3696	1.6242	2.9069	6.2523	1.9902	1.0
0	4440	1.7761	3.2183	4.2944	2.9858	0.4755	1.0
0	4445	2.0909	3.5516	3.284	2.1763	0.5857	1.0
0	4450	2.1264	3.5516	2.2378	0.313	4.1314	1.0
0	4455	1.4848	2.7571	3.2252	1.1212	11.3032	1.0
0	4460	1.969	2.016	2.3376	10.8731	7.9474	1.0
0	4465	1.1578	0.7997	3.0693	5.919	11.5464	1.0
0	4470	2.0846	0.3633	4.1089	6.2479	0.7538	1.0
0	4475	3.2498	0.3119	4.67	10.0844	0.1275	1.0
0	4480	3.5374	1.4482	5.0051	10.2926	0.9858	1.0
0	4485	1.8188	0.8128	2.8107	6.5685	9.1332	1.0
0	4490	1.6809	1.2271	2.6495	3.4231	9.0529	1.0
0	4495	1.463	0.4407	3.5529	3.4231	10.0743	1.0
0	4500	1.6804	0.4633	3.1	7.0279	6.5084	1.0
0	4505	2.6628	2.3817	2.8032	9.2349	6.5678	1.0
0	4510	0.868	2.8012	2.2965	9.2349	4.1359	1.0
0	4515	0.5399	2.9259	2.3011	5.9612	9.9654	1.0
0	4520	1.5926	9.3311	2.4648	3.7125	6.9527	1.0
0	4525	0.6537	7.4234	3.108	1.3376	7.4725	1.0
0	4530	0.8882	5.0771	2.7344	1.9902	8.494	1.0
0	4535	0.9345	4.4827	2.6957	8.6421	8.494	1.0
0	4540	1.875	7.7304	2.1291	11.8016	10.7791	1.0
0	4545	1.315	3.3313	2.4067	11.8016	7.2065	1.0
0	4550	2.7629	5.9816	1.9576	8.285	7.9837	1.0
0	4555	1.2878	3.3623	2.7361	10.0311	7.9778	1.0
0	4560	0.9967	1.8166	3.6945	9.3418	10.7752	1.0
0	4565	1.1145	0.9971	2.9941	9.078	10.7752	1.0
0	4570	2.2951	0.9971	3.1333	8.5861	7.6439	1.0
0	4575	0.8297	1.4519	2.5818	5.2598	4.8001	1.0
0	4580	1.4993	1.3119	2.5818	10.3041	5.9264	1.0
0	4585	1.8084	1.1643	2.3534	1.0549	10.6889	1.0
0	4590	1.8	1.1924	2.0427	0.5231	10.6889	1.0
0	4595	2.5195	1.8367	2.1381	0.4897	4.7206	1.0
0	4600	2.1223	2.9624	2.4335	0.5864	3.9326	1.0
0	4605	2.0738	4.7589	3.0201	1.7946	6.2588	1.0
0	4610	0.7855	2.2947	3.6996	3.3047	9.6136	1.0
0	4615	1.8293	4.8724	2.5094	10.9867	8.6848	1.0
0	4620	1.258	5.6892	2.2179	10.9366	3.2643	1.0
0	4625	0.7188	2.9168	2.586	10.9366	8.5364	1.0
0	4630	0.7188	2.3812	2.834	6.3506	10.6068	1.0
0	4635	1.3499	1.2229	3.1531	2.003	7.2963	1.0
0	4640	1.0097	1.6497	3.9952	8.3404	1.2086	1.0
0	4645	1.4215	0.6114	5.7266	1.2718	5.0325	1.0
0	4650	2.1442	1.3294	5.2227	0.1128	9.7622	1.0
0	4655	2.8703	0.5939	5.3539	0.1304	5.4615	1.0
0	4660	3.4641	1.5963	2.6385	0.1155	3.7137	1.0
0	4665	1.4287	1.6374	3.3709	1.8387	4.9021	1.0
0	4670	1.732	1.6136	2.9528	0.5015	6.589	1.0
0	4675	1.2964	2.0482	2.8909	3.1376	0.8416	1.0
0	4680	0.7781	2.0482	2.8409	5.2675	3.1047	1.0
0	4685	2.7893	2.3852	2.5726	6.9823	8.3496	1.0
0	4690	2.1626	2.3852	2.5933	10.5512	5.4997	1.0
0	4695	1.1805	2.0191	2.9058	11.1373	3.7362	1.0
0	4700	1.7114	2.9697	2.6748	5.2691	3.5217	1.0
0	4705	1.9306	2.9697	1.5362	7.9428	7.971	1.0
0	4710	1.8697	3.1164	2.5881	9.1745	8.5956	1.0
0	4715	1.3555	2.0473	3.1731	11.5016	10.6865	1.0
0	4720	2.0604	2.078	1.6675	3.4192	11.2988	1.0
0	4725	1.5952	1.1575	2.2241	6.955	11.2988	1.0
0	4730	1.2199	2.0766	4.172	2.3825	7.6917	1.0
0	4735	1.9224	1.295	3.1226	7.1976	4.8503	1.0
0	4740	1.305	1.1251	2.7754	11.8509	4.8254	1.0
0	4745	1.442	0.7564	3.8101	11.891	4.7536	1.0
0	4750	1.2444	0.8112	3.4263	9.8789	9.92	1.0
0	4755	1.7841	0.5786	3.3364	7.3315	4.4081	1.0
0	4760	2.478	0.7238	3.8489	2.7575	4.7342	1.0
0	4765	1.751	1.7158	3.1199	3.1427	9.7761	1.0
0	4770	1.751	2.1978	2.2975	6.2787	9.7761	1.0
0	4775	1.329	0.8083	2.3388	7.5819	10.4085	1.0
0	4780	1.136	0.8083	2.1586	10.4553	1.4641	1.0
0	4785	2.8912	0.5549	3.6605	4.6803	8.4659	1.0
0	4790	2.3967	1.1195	2.7475	6.0936	8.4659	1.0
0	4795	1.5955	1.1823	2.4958	4.9863	3.3805	1.0
0	4800	1.6724	2.2019	2.3598	6.035	3.5027	1.0
0	4805	1.5295	2.4358	4.3402	5.2944	9.9189	1.0
0	4810	1.9436	3.9533	2.7649	8.727	9.5577	1.0
0	4815	2.1617	3.1472	2.3519	3.4248	9.3853	1.0
0	4820	1.8329	3.1645	2.0383	5.5199	9.3853	1.0
0	4825	0.7276	1.2647	3.3892	7.3926	8.4379	1.0
0	4830	3.8811	1.2647	4.0179	5.7986	2.8557	1.0
0	4835	3.1733	1.2108	3.9137	5.7249	5.8349	1.0
0	4840	1.4626	0.7809	4.4965	3.5922	4.8828	1.0
0	4845	1.6847	1.0868	3.8976	2.1214	9.8278	1.0
0	4850	1.5663	0.2672	3.2345	10.7139	6.9227	1.0
0	4855	0.6859	0.5301	2.8595	10.0071	4.81	1.0
0	4860	2.8085	1.7129	3.0449	7.6825	0.8816	1.0
0	4865	1.2988	4.389	2.4555	7.3448	1.2241	1.0
0	4870	0.9352	2.5958	3.2839	11.1131	1.8851	1.0
0	4875	1.2265	2.4005	2.2351	10.223	3.9452	1.0
0	4880	1.4155	3.2733	3.126	3.4068	4.092	1.0
0	4885	1.5847	1.9337	5.1443	5.6326	1.2291	1.0
0	4890	2.3425	2.153	4.4192	1.62	1.2323	1.0
0	4895	1.5552	1.1247	2.8876	11.6139	9.3697	1.0
0	4900	1.3747	0.4178	3.4073	11.5832	1.7056	1.0
0	4905	2.6006	0.3974	2.8023	11.5832	1.8036	1.0
0	4910	3.3109	1.2637	2.7195	6.5245	4.7024	1.0
0	4915	1.1889	0.4911	2.5709	4.8301	6.9915	1.0
0	4920	1.2352	0.3453	4.3867	9.6608	5.8238	1.0
0	4925	1.6978	1.6898	4.3867	4.504	3.9193	1.0
0	4930	1.3566	1.1601	3.1903	6.061	2.6794	1.0
0	4935	1.5972	0.7123	3.8811	3.3116	1.65	1.0
0	4940	3.9943	2.1078	4.0147	5.3904	1.4413	1.0
0	4945	1.0432	1.7791	2.6696	4.3529	6.7588	1.0
0	4950	3.1112	2.6402	2.5974	2.7941	9.2317	1.0
0	4955	0.9578	2.5444	2.6229	0.3823	5.5929	1.0
0	4960	1.3885	2.2057	3.2259	10.8917	0.806	1.0
0	4965	1.0992	3.5144	3.0613	1.6516	0.3287	1.0
0	4970	3.3024	7.6869	1.8341	10.8029	0.5086	1.0
0	4975	2.848	5.9327	1.5001	4.6172	3.2876	1.0
0	4980	2.2025	5.9327	2.1829	0.871	3.5814	1.0
0	4985	1.5752	8.0895	1.8201	0.7953	4.8306	1.0
0	4990	1.645	8.0895	2.187	0.5755	2.0911	1.0
0	4995	1.089	8.7637	2.7084	11.1873	3.6487	1.0
0	5000	2.0737	9.3457	3.1819	11.7027	3.8466	1.0
0	5005	2.7735	9.3457	2.3266	9.3385	8.2332	1.0
0	5010	2.2764	8.598	1.9335	9.8837	1.3613	1.0
0	5015	2.3307	8.4112	2.5423	0.9685	7.8628	1.0
0	5020	2.0915	9.5826	3.853	1.7359	10.3994	1.0
0	5025	2.5798	5.7442	2.0647	0.3477	10.3994	1.0
0	5030	1.3701	5.7442	2.7361	3.6598	5.3224	1.0
0	5035	2.0562	7.1673	2.5311	10.8847	7.7248	1.0
0	5040	2.2366	5.3996	2.6161	11.5772	4.9549	1.0
0	5045	1.0936	5.6025	2.3612	4.9792	8.8103	1.0
0	5050	1.1074	4.9674	3.3072	4.4795	9.8452	1.0
0	5055	2.2833	5.2595	3.0966	4.297	8.7489	1.0
0	5060	2.0222	0.5689	3.2355	10.4974	1.9412	1.0
0	5065	2.8996	1.2768	3.6035	6.1352	1.8263	1.0
0	5070	1.4422	1.2884	4.6217	4.4854	0.9573	1.0
0	5075	2.3626	1.4428	2.8126	4.3121	2.3883	1.0
0	5080	2.4269	2.4037	3.7109	9.7572	2.2618	1.0
0	5085	2.4341	2.0863	5.7334	2.121	2.7923	1.0
0	5090	1.8879	0.8467	5.3099	4.4769	2.7923	1.0
0	5095	0.9569	3.2813	3.4773	5.9632	0.954	1.0
0	5100	1.8772	2.516	3.5476	1.1709	6.1187	1.0
0	5105	3.2138	1.656	2.1202	0.8027	7.7486	1.0
0	5110	2.7676	2.1705	1.6641	1.725	6.2794	1.0
0	5115	1.6394	1.5984	1.8783	0.5194	9.618	1.0
0	5120	2.138	0.9547	3.5175	2.8817	8.9954	1.0
0	5125	0.7891	1.1124	2.9074	6.6041	5.3046	1.0
0	5130	1.8196	0.8885	3.7283	2.3928	3.0839	1.0
0	5135	2.5618	2.2621	4.7431	7.0214	0.5998	1.0
0	5140	1.0942	0.8844	4.9406	9.6716	8.8001	1.0
0	5145	0.3379	0.2173	3.403	10.9995	6.4671	1.0
0	5150	2.6203	0.6072	5.0931	4.3577	5.7097	1.0
0	5155	3.0876	0.5739	3.6083	4.1786	7.9863	1.0
0	5160	1.1099	1.5404	3.1584	6.4662	1.9484	1.0
0	5165	2.6499	1.0343	2.3092	0.4623	11.2127	1.0
0	5170	3.0716	3.8403	2.3004	2.074	7.4671	1.0
0	5175	3.1294	3.3334	2.655	2.1866	4.7551	1.0
0	5180	1.2441	3.0795	2.3166	3.6384	2.5751	1.0
0	5185	1.3453	3.0795	3.1687	11.1674	9.9195	1.0
0	5190	1.3699	3.6492	2.6928	11.3789	11.6922	1.0
0	5195	1.1918	3.0518	2.8778	11.6295	11.6922	1.0
0	5200	0.6173	3.2862	2.2335	11.4999	11.5849	1.0
0	5205	1.7288	3.2455	2.522	9.774	8.5773	1.0
0	5210	1.077	1.754	2.8291	10.5241	11.7947	1.0
0	5215	1.0551	0.7722	2.6479	10.5241	11.7947	1.0
0	5220	1.6007	0.4649	2.8293	10.5241	4.6047	1.0
0	5225	1.9571	0.5145	3.3466	4.6445	5.7568	1.0
0	5230	2.0405	2.0195	3.323	3.3362	7.2371	1.0
0	5235	0.6913	1.4586	3.8024	3.931	8.3072	1.0
0	5240	0.9891	1.8439	3.2775	6.9163	7.9852	1.0
0	5245	1.1253	2.0492	3.0438	10.4994	6.9086	1.0
0	5250	1.4998	5.1889	3.0012	10.4994	5.691	1.0
0	5255	0.8597	9.086	2.4816	1.5979	0.8092	1.0
0	5260	1.1177	6.0921	3.0812	3.7335	0.1257	1.0
0	5265	1.2237	6.4038	3.5126	1.1649	0.2873	1.0
0	5270	1.1996	6.4038	3.3005	7.8914	2.4602	1.0
0	5275	1.7661	2.9715	2.1198	9.438	7.0612	1.0
0	5280	1.983	5.1294	2.2133	6.9821	1.0795	1.0
0	5285	1.3017	7.7087	2.6161	4.1459	9.3281	1.0
0	5290	1.4374	6.355	2.3995	8.2881	9.0346	1.0
0	5295	1.1133	4.404	2.7012	8.2881	2.8784	1.0
0	5300	2.5174	4.5523	2.9984	0.7777	10.0031	1.0
0	5305	1.0543	2.111	2.6492	3.1361	8.2631	1.0
0	5310	1.7568	2.6125	2.2758	5.1896	0.26	1.0
0	5315	2.2471	4.5468	2.7016	0.6726	1.4273	1.0
0	5320	0.5309	7.184	3.1264	5.1578	0.3219	1.0
0	5325	1.5683	2.9856	5.0895	6.3652	1.0701	1.0
0	5330	2.1564	0.4503	5.0607	3.8779	0.1241	1.0
0	5335	3.1146	0.2464	3.4382	5.7111	1.6484	1.0
0	5340	5.081	0.0856	2.3612	5.805	2.779	1.0
0	5345	3.3419	0.7937	4.2467	10.3575	3.6795	1.0
0	5350	3.9036	0.6581	4.4021	11.3644	4.4808	1.0
0	5355	3.0442	0.5057	3.4023	2.3428	2.2983	1.0
0	5360	0.8359	2.7447	4.6937	1.4596	2.561	1.0
0	5365	1.1568	1.6459	3.797	4.6438	3.0849	1.0
0	5370	1.7213	1.4231	4.0599	9.8747	3.1307	1.0
0	5375	1.4219	0.9659	3.2627	3.4295	5.5997	1.0
0	5380	1.4031	1.6498	3.9853	7.6365	11.1193	1.0
0	5385	2.337	2.0361	3.8533	9.4325	7.9376	1.0
0	5390	0.8601	4.178	2.1581	9.554	9.6166	1.0
0	5395	1.6716	2.4788	3.7164	10.3215	9.0826	1.0
0	5400	0.633	2.4788	3.7164	4.0339	7.2041	1.0
0	5405	1.302	3.2432	3.0294	11.7965	10.1792	1.0
0	5410	0.4518	2.9633	3.5963	11.7965	6.6682	1.0
0	5415	1.7626	3.1316	3.0252	11.7965	9.5287	1.0
0	5420	1.2784	2.1323	2.6785	2.2307	10.8778	1.0
0	5425	1.2974	2.2466	3.4313	1.8604	3.1591	1.0
0	5430	2.4845	2.611	3.0425	4.3078	10.7462	1.0
0	5435	0.9459	1.2019	3.0425	2.9213	8.9418	1.0
0	5440	2.4303	1.6301	2.5027	3.6269	8.9418	1.0
0	5445	1.9685	2.3683	2.5793	3.5211	7.508	1.0
0	5450	1.1739	3.0452	2.4703	2.3027	8.4785	1.0
0	5455	1.2635	5.4236	1.968	8.9665	8.4785	1.0
0	5460	2.4474	0.8587	2.5428	11.5059	8.4785	1.0
0	5465	1.6507	1.8474	3.2525	10.5747	7.4798	1.0
0	5470	2.1142	1.7797	3.0767	11.3441	4.4964	1.0
0	5475	0.9403	1.7092	3.4857	3.7325	3.2036	1.0
0	5480	1.2172	1.2302	3.6025	5.2563	6.7724	1.0
0	5485	0.9587	2.7346	2.8855	0.3532	7.6044	1.0
0	5490	1.4852	1.9655	2.6091	0.9585	2.3942	1.0
0	5495	3.5141	4.7638	3.0239	1.1953	0.2786	1.0
0	5500	2.0965	4.8445	2.5776	1.2658	4.676	1.0
0	5505	0.8162	9.8007	3.0041	7.3695	6.8598	1.0
0	5510	1.4891	5.3257	3.771	8.3404	9.553	1.0
0	5515	2.7535	7.596	1.4456	0.3265	9.253	1.0
0	5520	2.4561	6.1894	2.5122	0.2417	4.0994	1.0
0	5525	1.3758	5.4325	2.4253	0.4579	1.746	1.0
0	5530	1.2148	5.2695	3.8071	5.196	3.2782	1.0
0	5535	1.2831	5.1483	2.4817	7.2533	9.9058	1.0
0	5540	1.7154	3.0142	2.5653	9.7963	5.9791	1.0
0	5545	0.8601	3.0142	2.5155	5.2668	1.0627	1.0
0	5550	1.2313	2.8505	2.4438	2.3765	3.8162	1.0
0	5555	1.7989	2.1495	3.1774	5.4685	1.426	1.0
0	5560	2.8063	1.083	3.4851	3.106	11.0142	1.0
0	5565	1.7004	1.2754	2.4491	3.1539	10.8691	1.0
0	5570	1.6215	1.4851	3.0201	2.6005	10.2443	1.0
0	5575	1.8558	0.6025	3.9848	3.6339	8.796	1.0
0	5580	1.5063	0.5169	3.1568	9.09	4.1922	1.0
0	5585	3.3199	0.8707	3.2739	9.09	3.2497	1.0
0	5590	4.6567	0.3437	2.6635	6.4742	10.765	1.0
0	5595	1.3933	0.3479	2.6783	2.0829	7.5837	1.0
0	5600	2.0967	0.9776	3.1639	5.259	3.4382	1.0
0	5605	1.2869	2.0499	3.4808	1.9179	6.265	1.0
0	5610	1.5519	2.0006	3.0317	4.265	6.6635	1.0
0	5615	0.8411	1.7676	3.7558	6.6053	7.6623	1.0
0	5620	1.1894	4.758	2.5691	4.8686	11.8063	1.0
0	5625	2.3933	3.6726	2.1281	1.2057	6.8322	1.0
0	5630	0.776	7.5003	3.2301	7.093	10.9597	1.0
0	5635	1.4773	8.8576	3.4722	9.6941	10.9597	1.0
0	5640	0.8289	5.3876	3.7193	10.6384	10.717	1.0
0	5645	0.8509	6.7269	3.8378	8.1708	5.8537	1.0
0	5650	1.1996	7.4923	2.6076	0.6549	6.9462	1.0
0	5655	1.154	9.9715	2.971	7.0571	5.2858	1.0
0	5660	2.107	5.7756	3.1294	11.1592	4.3904	1.0
0	5665	0.7467	4.7076	4.1361	11.1592	1.2956	1.0
0	5670	1.0438	1.5691	4.0609	1.034	1.4146	1.0
0	5675	2.1235	2.064	1.966	7.402	7.2829	1.0
0	5680	2.8566	1.4287	3.7438	4.3003	3.8194	1.0
0	5685	1.1152	2.3572	4.8109	2.7216	2.0136	1.0
0	5690	0.5852	0.737	3.25	10.622	5.8612	1.0
0	5695	3.512	0.0546	3.1058	8.74	2.6718	1.0
0	5700	2.7254	0.0902	2.4554	2.3406	8.5358	1.0
0	5705	2.8209	0.2097	2.4503	1.1369	10.635	1.0
0	5710	1.5142	0.9394	3.7264	6.0127	3.3945	1.0
0	5715	2.005	1.1656	3.1826	2.7973	2.6881	1.0
0	5720	2.9737	1.1656	3.4256	0.4474	1.4235	1.0
0	5725	3.375	1.072	2.0556	7.07	7.0042	1.0
0	5730	2.1105	1.1388	2.0556	10.6038	4.8154	1.0
0	5735	2.0115	0.6503	2.5195	9.3376	10.6009	1.0
0	5740	0.5074	0.3954	3.3353	5.0762	10.0682	1.0
0	5745	0.5134	0.5882	4.0677	7.3247	10.4447	1.0
0	5750	0.4443	0.9314	3.0604	8.2565	8.287	1.0
0	5755	1.0089	0.665	4.2263	11.1929	4.4365	1.0
0	5760	0.6111	0.4751	3.6216	6.0668	4.8955	1.0
0	5765	0.9808	1.303	3.6433	8.4315	6.2364	1.0
0	5770	1.6868	2.7757	3.6433	4.429	1.0164	1.0
0	5775	1.6868	3.7524	2.8827	4.4035	6.3494	1.0
0	5780	1.1548	4.0668	2.3926	6.3533	7.6349	1.0
0	5785	1.6789	2.4634	3.4703	10.9226	9.7248	1.0
0	5790	1.1916	3.1577	3.353	8.0172	7.2154	1.0
0	5795	2.3113	0.7827	4.2722	11.1314	10.6485	1.0
0	5800	1.3495	0.7009	3.3903	11.1314	10.6485	1.0
0	5805	1.1731	0.26	2.9034	10.2895	8.9205	1.0
0	5810	0.9626	0.5913	3.2971	10.2895	7.0597	1.0
0	5815	1.6387	1.0047	3.6556	10.2895	7.43	1.0
0	5820	1.4962	0.3839	2.675	8.6442	6.243	1.0
0	5825	1.3859	1.3595	4.3502	6.3905	4.816	1.0
0	5830	0.9901	0.7174	3.7719	10.6365	5.5337	1.0
0	5835	0.9361	1.5596	2.5649	7.5314	3.9289	1.0
0	5840	0.722	2.0651	2.6011	9.0641	3.1839	1.0
0	5845	1.0546	3.7664	2.7596	1.7388	2.0981	1.0
0	5850	2.0123	3.7664	2.2306	3.3401	5.8405	1.0
0	5855	1.2639	2.9417	2.4482	3.4208	8.8878	1.0
0	5860	1.9304	2.576	2.4192	4.2835	8.8878	1.0
0	5865	1.1558	2.1513	2.3691	9.6433	9.9228	1.0
0	5870	1.3573	2.0231	2.134	4.7601	2.108	1.0
0	5875	1.332	1.9361	2.2155	0.3783	2.6866	1.0
0	5880	1.7165	2.6853	1.9443	0.6777	9.3628	1.0
0	5885	0.7563	2.1451	3.2331	3.2584	3.9659	1.0
0	5890	0.9035	4.0159	2.6949	4.7563	10.7428	1.0
0	5895	0.5919	4.1014	2.1977	2.6857	11.0919	1.0
0	5900	2.2972	4.2963	3.3886	11.0142	6.6135	1.0
0	5905	2.2972	2.189	2.9125	6.2028	3.358	1.0
0	5910	1.281	2.8385	2.4245	9.5205	7.7772	1.0
0	5915	1.4762	3.5477	2.8271	9.5205	11.0592	1.0
0	5920	0.7805	8.3723	2.1349	2.5209	7.3721	1.0
0	5925	1.2541	8.0726	2.6727	11.3699	6.7026	1.0
0	5930	1.0689	4.3991	3.0544	3.9653	8.435	1.0
0	5935	1.4454	3.2025	3.0899	5.437	7.3966	1.0
0	5940	1.9608	2.6298	3.0899	9.722	4.0682	1.0
0	5945	1.2326	6.5133	2.4789	5.3697	0.5259	1.0
0	5950	1.1123	4.6504	1.5588	10.7685	11.1331	1.0
0	5955	4.5001	1.123	1.8738	6.1478	11.1331	1.0
0	5960	4.669	1.0292	2.6428	9.2003	11.1331	1.0
0	5965	2.8385	1.5567	2.9035	3.4669	4.9336	1.0
0	5970	1.9505	1.5567	2.8876	5.5859	1.4917	1.0
0	5975	0.4571	2.365	3.8193	8.237	2.3443	1.0
0	5980	0.4285	3.1266	4.6934	2.3659	7.191	1.0
0	5985	1.2817	1.7313	4.3426	6.8694	7.191	1.0
0	5990	2.1823	1.8157	3.6283	11.118	3.8011	1.0
0	5995	0.6702	1.5969	3.8519	10.5701	9.386	1.0
0	6000	2.1487	1.295	2.7785	5.26	10.4516	1.0
0	6005	0.9309	2.2844	3.6162	5.26	5.7287	1.0
0	6010	3.5377	1.5706	2.2306	0.8985	7.5892	1.0
0	6015	1.1413	0.8459	2.6183	2.1616	1.2662	1.0
0	6020	2.2705	1.09	2.4693	1.2167	3.9048	1.0
0	6025	1.2916	1.8914	2.3594	3.8471	11.9162	1.0
0	6030	3.0882	1.4081	3.1956	1.4047	7.112	1.0
0	6035	3.4908	0.2314	3.422	5.2816	8.0126	1.0
0	6040	2.7711	0.3563	3.5405	11.1813	8.4172	1.0
0	6045	1.6538	0.6635	3.6227	2.4659	5.2121	1.0
0	6050	1.6538	0.5597	4.0247	4.9152	10.0364	1.0
0	6055	1.6538	1.166	4.193	4.6471	4.0131	1.0
0	6060	2.1706	0.6566	4.4297	4.2227	8.0643	1.0
0	6065	3.4518	2.9021	2.3437	1.3074	0.7165	1.0
0	6070	1.8951	1.8972	2.4618	3.3512	5.8329	1.0
0	6075	3.2023	2.992	2.9924	3.6331	5.8329	1.0
0	6080	1.0248	2.5897	2.2588	1.6145	6.9533	1.0
0	6085	1.1005	2.5897	3.5968	1.4117	4.0041	1.0
0	6090	0.6163	2.4362	3.3645	3.7687	11.162	1.0
0	6095	0.9799	2.4362	2.4215	8.3364	8.9073	1.0
0	6100	2.3496	1.8363	3.194	9.855	1.1208	1.0
0	6105	2.4475	0.9069	3.2342	9.855	2.1089	1.0
0	6110	1.6438	3.356	3.4344	9.0076	1.3741	1.0
0	6115	0.9998	3.356	3.1161	11.1624	8.6955	1.0
0	6120	1.3034	3.5569	2.2478	8.3217	8.6175	1.0
0	6125	2.2596	6.7277	2.2659	5.354	3.1736	1.0
0	6130	0.6821	5.9163	2.4187	2.8592	5.2005	1.0
0	6135	2.063	6.7994	2.2447	4.8837	3.2629	1.0
0	6140	1.0752	3.4026	1.6118	0.1878	2.4159	1.0
0	6145	2.6335	3.1413	2.9421	0.1768	6.0775	1.0
