n_fb,fb_t2_roster_confirmed,fb_t3_moved_signal,fb_t4_refusal_signal,fb_u,fb_t1_spouse_reported,n_2g,2g_t2_roster_confirmed,2g_t3_moved_signal,2g_t4_refusal_signal,2g_u,2g_t1_spouse_reported,n_3g,3g_t2_roster_confirmed,3g_t3_moved_signal,3g_t4_refusal_signal,3g_u,3g_t1_spouse_reported,fear_index,fear_refusal,depart_gap,pair,date,fips,months_span
1784,0.014173112168244012,0.008361555011417747,0.0727117829924364,0.09524645017209815,0.0006379307337614306,1145,0.00847886554109455,0.005433603427672756,0.05007196185993782,0.06398443082870513,0.0,2382,0.01302198965818697,0.007577378425977143,0.0586654036179259,0.07926477170209001,0.00149552088147008,0.031262019343393024,0.02263982113249858,0.008622198210894452,nov23->dec23,2023-11-15,6,1
87,0.0,0.0,0.062010156462892416,0.062010156462892416,0.0,77,0.011648414256650266,0.009937451959267736,0.12689031619944452,0.14847618241536253,0.0,615,0.003318010422195128,0.014388921220395888,0.04460632280021211,0.062313254442803126,0.0,-0.08646602595247012,-0.0648801597365521,-0.021585866215918,nov23->dec23,2023-11-15,8,1
104,0.04152949020166623,0.009473680499215754,0.10889809946158875,0.15990127016247077,0.0,79,0.0,0.007798685414104572,0.09279666947670275,0.10059535489080731,0.0,512,0.014099118436630264,0.003966891445083441,0.07342505563206818,0.0914910655137819,0.0,0.059305915271663456,0.016101429984886007,0.04320448528677741,nov23->dec23,2023-11-15,9,1
111,0.007566176709783765,0.014872590547585454,0.08175725282224831,0.10419602007961752,0.0,55,0.021873760959613183,0.06958615428659194,0.013843032884647975,0.1053029481308531,0.0,575,0.001609702050391704,0.001935614166298272,0.044122709480590314,0.047668025697280285,0.0,-0.0011069280512355784,0.06791421993760034,-0.06902114798883591,nov23->dec23,2023-11-15,10,1
151,0.020549350348217706,0.022502017713258375,0.16710052190924937,0.21015188997072543,0.0,111,0.0,0.008264709870893677,0.07108783087051192,0.0793525407414056,0.0,555,0.005489770759958597,0.011890636275933952,0.11861969320041892,0.13600010023631148,0.0,0.13079934922931982,0.09601269103873745,0.0347866581905824,nov23->dec23,2023-11-15,11,1
741,0.018699890719001185,0.006938165061988264,0.045607736119954764,0.07124579190094421,0.0,251,0.0039774587352761825,0.012157371609350874,0.04228838992689235,0.058423220271519416,0.0,1958,0.011571474217973242,0.009160462362368971,0.06557879123776557,0.08631072781810778,0.0011809564522631932,0.012822571629424795,0.003319346193062414,0.009503225436362393,nov23->dec23,2023-11-15,12,1
183,0.020511288534561665,0.0,0.052301302598644364,0.07281259113320603,0.0,85,0.01137514961423982,0.0,0.07431822469454719,0.085693374308787,0.0,955,0.012091841696736298,0.00401927850151706,0.0749518069709964,0.09106292716924977,0.0,-0.012880783175580973,-0.02201692209590282,0.009136138920321845,nov23->dec23,2023-11-15,13,1
189,0.019402785208993946,0.0,0.07662301675293873,0.09602580196193267,0.0,159,0.0,0.0,0.03327186322630662,0.03327186322630662,0.0,600,0.0073565426419564955,0.0016106973834715014,0.05497124514874653,0.06393848517417453,0.0,0.06275393873562604,0.04335115352663211,0.019402785208993946,nov23->dec23,2023-11-15,15,1
82,0.0,0.05329811716043604,0.13338176546102687,0.1866798826214629,0.0,93,0.035212256288993334,0.035410076547898656,0.06221033416173421,0.1328326669986262,0.0,912,0.012386459037602581,0.003144023634484541,0.06366125572814972,0.07919173840023683,0.0,0.0538472156228367,0.07117143129929265,-0.01732421567645595,nov23->dec23,2023-11-15,16,1
313,0.006793757492385306,0.0,0.07296874201668521,0.07976249950907052,0.0,217,0.00956790742837734,0.008011325478093937,0.1024423855208379,0.12002161842730918,0.0,1125,0.005300754647063233,0.004192224431747789,0.058457013468673394,0.0679499925474844,0.0,-0.04025911891823866,-0.029473643504152686,-0.01078547541408597,nov23->dec23,2023-11-15,17,1
89,0.0,0.015719553508462006,0.07108522000929585,0.08680477351775785,0.0,49,0.01597263416537066,0.01834586597223322,0.12280049163364541,0.1571189917712493,0.0,870,0.009914756104068681,0.00761896139204573,0.0756686846639402,0.0932024021600546,0.0010860566731861361,-0.07031421825349145,-0.051715271624349565,-0.018598946629141876,nov23->dec23,2023-11-15,18,1
42,0.02374472323892748,0.0,0.09828165721478394,0.1220263804537114,0.0,30,0.0,0.0,0.1100023626657847,0.1100023626657847,0.0,678,0.012089967539145619,0.017803402610368765,0.05553836477915935,0.08543173492867373,0.0,0.012024017787926708,-0.011720705451000762,0.02374472323892748,nov23->dec23,2023-11-15,19,1
77,0.0,0.0,0.10632185868104484,0.10632185868104484,0.0,52,0.036693871528686056,0.0,0.06899817841638241,0.10569204994506845,0.0,661,0.004053229612362536,0.004499869881473723,0.045253233568683555,0.05380633306251981,0.0,0.0006298087359763865,0.03732368026466243,-0.036693871528686056,nov23->dec23,2023-11-15,20,1
53,0.0,0.013302683748263558,0.13204957633959785,0.14535226008786145,0.0,24,0.0,0.0,0.098798396145524,0.098798396145524,0.0,649,0.00950152563073379,0.007811381492959218,0.12404895277378754,0.14136185989748054,0.0013194688125422228,0.046553863942337445,0.033251180194073846,0.013302683748263558,nov23->dec23,2023-11-15,21,1
92,0.012191058287702424,0.019948678979701984,0.060730579746570076,0.09287031701397448,0.0,38,0.0,0.01715757647368622,0.1421347633034421,0.1592923397771283,0.0,1177,0.009499005065788236,0.012217267824745949,0.06503087909423064,0.08674715198476482,0.0,-0.06642202276315383,-0.08140418355687203,0.014982160793718186,nov23->dec23,2023-11-15,22,1
20,0.0,0.0,0.30852188102350553,0.30852188102350553,0.0,20,0.0,0.0,0.13591672030866783,0.13591672030866783,0.0,504,0.0018510124946054577,0.006770956385991554,0.11250113969813251,0.12112310857872953,0.0,0.1726051607148377,0.1726051607148377,0.0,nov23->dec23,2023-11-15,23,1
153,0.02076555299832941,0.0,0.09986736813541869,0.12063292113374807,0.0,68,0.0,0.0,0.09311976246004593,0.09311976246004593,0.0,534,0.004946828805315816,0.004471064538866089,0.08020959206362456,0.08962748540780648,0.0,0.027513158673702146,0.0067476056753727615,0.02076555299832941,nov23->dec23,2023-11-15,24,1
285,0.03650466580567318,0.0,0.08725864774535108,0.12376331355102427,0.003662903688057253,157,0.0,0.005931938664502614,0.07657134603179207,0.0825032846962947,0.0,972,0.007213571577816069,0.004278495098122917,0.06792606801378465,0.07941813468972364,0.0,0.04126002885472957,0.010687301713559014,0.030572727141170566,nov23->dec23,2023-11-15,25,1
108,0.01898887633109218,0.00826791463590008,0.03264143093629436,0.05989822190328662,0.0,98,0.011143685259728713,0.020870950049347702,0.07126717685175991,0.10328181216083633,0.0,1269,0.012003288709158061,0.0016390160673825658,0.0649468657776399,0.07858917055418053,0.0,-0.04338359025754971,-0.038625745915465554,-0.004757844342084153,nov23->dec23,2023-11-15,26,1
100,0.0,0.0,0.13553663960094806,0.13553663960094806,0.0,61,0.0,0.0,0.24545396071750875,0.24545396071750875,0.0,619,0.0030156709114181474,0.012783632063713513,0.06805462166106004,0.08385392463619172,0.0,-0.10991732111656069,-0.10991732111656069,0.0,nov23->dec23,2023-11-15,27,1
34,0.049297983090929004,0.0,0.09591588618822565,0.14521386927915464,0.0,13,0.0,0.0,0.0,0.0,0.0,927,0.0017182399515662111,0.011028685536450577,0.08048953489942993,0.09323646038744673,0.0,0.14521386927915464,0.09591588618822565,0.049297983090929004,nov23->dec23,2023-11-15,28,1
33,0.0,0.058962059762005505,0.13772421845825725,0.19668627822026274,0.0,31,0.0,0.0,0.040723238532324874,0.040723238532324874,0.0,846,0.004512437141483551,0.011898079790592372,0.07255820206953874,0.08896871900161467,0.0,0.15596303968793787,0.09700097992593237,0.058962059762005505,nov23->dec23,2023-11-15,29,1
28,0.0,0.03675740789366747,0.1419581994236713,0.17871560731733882,0.0,43,0.0,0.0,0.049547546342937496,0.049547546342937496,0.0,1070,0.010908935180274753,0.010819912738060088,0.10774303630983913,0.129471884228174,0.0,0.1291680609744013,0.0924106530807338,0.03675740789366747,nov23->dec23,2023-11-15,30,1
91,0.0,0.07544243899388552,0.13391105827804498,0.20935349727193045,0.0,34,0.0,0.0,0.10662961249146503,0.10662961249146503,0.0,649,0.0044382108593618306,0.006120318084258672,0.0627730678984908,0.0733315968421113,0.0,0.10272388478046542,0.02728144578657994,0.07544243899388552,nov23->dec23,2023-11-15,31,1
177,0.017811746886219088,0.02110630997632709,0.08769414848099172,0.12661220534353787,0.0,103,0.0,0.009514482319551936,0.1116574344755121,0.12117191679506403,0.0,559,0.015366316820184519,0.013331796058966748,0.0874610176704376,0.11615913054958887,0.0,0.005440288548473837,-0.023963285994520384,0.02940357454299424,nov23->dec23,2023-11-15,32,1
54,0.0,0.0,0.12944243718521248,0.12944243718521248,0.0,66,0.0,0.0,0.15845644974867898,0.15845644974867898,0.0,747,0.005645941600844754,0.003876051815734378,0.12383904360660271,0.13336103702318183,0.0,-0.0290140125634665,-0.0290140125634665,0.0,nov23->dec23,2023-11-15,33,1
366,0.01403999923611857,0.013766407673568298,0.1344446955416495,0.1622511024513364,0.0028195015614131086,166,0.0,0.0,0.14042080811203153,0.14042080811203153,0.0,606,0.0065170071765168315,0.004331167232919393,0.15895582681034323,0.16980400121977945,0.0,0.021830294339304862,-0.005976112570382025,0.027806406909686866,nov23->dec23,2023-11-15,34,1
106,0.012228251276659871,0.0,0.019038922334370496,0.031267173611030374,0.0,73,0.01348889145235699,0.02366658803580357,0.031081273519153223,0.06823675300731379,0.011725180246969003,767,0.01900180979441266,0.012409056492202331,0.10069555719541513,0.13210642348203008,0.0,-0.03696957939628341,-0.012042351184782727,-0.024927228211500688,nov23->dec23,2023-11-15,35,1
563,0.0072251323741958735,0.0044804957663540255,0.058654581121889274,0.07036020926243917,0.0,345,0.005003628051469229,0.002092080308405879,0.0835938278870315,0.09068953624690661,0.0,1463,0.006801013157797379,0.007216273199590412,0.11222359167312312,0.1262408780305109,0.0009663524502336393,-0.020329326984467433,-0.024939246765142226,0.004609919780674791,nov23->dec23,2023-11-15,36,1
198,0.019037920171728652,0.004681685937538593,0.024625229931671874,0.048344836040939115,0.0,79,0.0635145991418546,0.0,0.037290876773174525,0.10080547591502914,0.0,1249,0.010442476022994356,0.0034290291947521217,0.044561924263592345,0.05843342948133879,0.0014919915371222573,-0.052460639874090026,-0.012665646841502651,-0.03979499303258736,nov23->dec23,2023-11-15,37,1
47,0.01972031821722097,0.06924385047481672,0.0744567110401059,0.16342087973214361,0.026177095102926116,31,0.0,0.0,0.06630815119808929,0.06630815119808929,0.0,843,0.004440161576027175,0.008319279896637768,0.0923064894239443,0.10506593089660923,0.0,0.09711272853405432,0.008148559842016609,0.08896416869203769,nov23->dec23,2023-11-15,38,1
88,0.0,0.044631697986643036,0.13631589333249597,0.180947591319139,0.0,66,0.0,0.011417039745575936,0.04933389831454837,0.06075093806012429,0.0,1314,0.00818998126156144,0.007863822562880946,0.10329386600262451,0.1193476698270669,0.0,0.12019665325901471,0.0869819950179476,0.0332146582410671,nov23->dec23,2023-11-15,39,1
76,0.0,0.01681657181774944,0.16181842960373607,0.17863500142148556,0.0,56,0.0,0.0,0.17721682643389056,0.17721682643389056,0.0,834,0.0013404905839221155,0.005507625178424353,0.06701495587085524,0.0738630716332017,0.0,0.001418174987595,-0.015398396830154482,0.01681657181774944,nov23->dec23,2023-11-15,40,1
109,0.015834833595686968,0.03773045723382181,0.07009127335247685,0.12365656418198559,0.0,109,0.014014902140930121,0.013973707579888913,0.05499579131273934,0.08298440103355836,0.0,799,0.013026751280891933,0.011312694735120822,0.05279779357671966,0.0771372395927324,0.0,0.040672163148427226,0.015095482039737512,0.025576681108689745,nov23->dec23,2023-11-15,41,1
136,0.004718636484734039,0.007085956703908553,0.19106960482870344,0.20287419801734605,0.0,92,0.0,0.0,0.13084758710709954,0.13084758710709954,0.0,1534,0.007399409166424092,0.0010334801882508195,0.06837325926642454,0.07680614862109944,0.0,0.07202661091024651,0.060222017721603904,0.011804593188642593,nov23->dec23,2023-11-15,42,1
87,0.0,0.018192765902222092,0.14025130266816402,0.15844406857038607,0.0,68,0.0,0.0,0.0579597177441362,0.0579597177441362,0.013314629451875884,394,0.004541901508269877,0.0,0.07904338808664783,0.0835852895949177,0.0,0.10048435082624987,0.08229158492402783,0.018192765902222092,nov23->dec23,2023-11-15,44,1
80,0.0148984266549455,0.0,0.09301047112706376,0.10790889778200925,0.0,49,0.0,0.02132493948710864,0.10401094932222384,0.12533588880933247,0.0,975,0.010287015791903137,0.010170145467894316,0.10330314762949201,0.12376030888928945,0.0,-0.017426991027323216,-0.011000478195160077,-0.006426512832163139,nov23->dec23,2023-11-15,45,1
33,0.0,0.0,0.06287025411014208,0.06287025411014208,0.0,25,0.0,0.0,0.04577189022589666,0.04577189022589666,0.0,684,0.008245083592024806,0.009257460053625542,0.027541322474310716,0.045043866119961064,0.0,0.01709836388424542,0.01709836388424542,0.0,nov23->dec23,2023-11-15,46,1
68,0.0,0.0,0.049905318768074934,0.049905318768074934,0.0,46,0.0,0.0,0.04067018583365713,0.04067018583365713,0.0,1022,0.007301008654199281,0.012110552007853473,0.07362621490352975,0.0930377755655825,0.0,0.009235132934417807,0.009235132934417807,0.0,nov23->dec23,2023-11-15,47,1
816,0.0032707883773285466,0.02208905084220475,0.07785517089238432,0.10321501011191761,0.0,467,0.009298813119226161,0.01850597200796471,0.11642009758996581,0.14422488271715672,0.0,2257,0.010095949321254967,0.007098740539280919,0.08110847050791074,0.0983031603684466,0.0,-0.04100987260523911,-0.03856492669758149,-0.0024449459076575746,nov23->dec23,2023-11-15,48,1
121,0.03426338040074849,0.0,0.0963300355588609,0.1305934159596094,0.0,78,0.0,0.0,0.05280584263585285,0.05280584263585285,0.0,821,0.00517522068485919,0.00794187403155698,0.07164857571967127,0.08476567043608747,0.0,0.07778757332375656,0.04352419292300805,0.03426338040074849,nov23->dec23,2023-11-15,49,1
66,0.0,0.0,0.027986163336600894,0.027986163336600894,0.0,67,0.0,0.0,0.02562109422952767,0.02562109422952767,0.0,666,0.008290148141433225,0.016340718531357518,0.06568172256065563,0.09031258923344639,0.0,0.0023650691070732227,0.0023650691070732227,0.0,nov23->dec23,2023-11-15,50,1
185,0.0,0.0,0.11025472720543085,0.11025472720543085,0.0,87,0.0,0.0,0.03710829380947561,0.03710829380947561,0.0,859,0.006057685570850792,0.003566397125663719,0.06483836112992196,0.07446244382643648,0.0007805376058920434,0.07314643339595524,0.07314643339595524,0.0,nov23->dec23,2023-11-15,51,1
235,0.011967287183496229,0.02561747943488275,0.110657684845367,0.14824245146374598,0.0,142,0.014914416300263926,0.019676868145439733,0.019731090608096875,0.05432237505380053,0.0,812,0.011907281612633052,0.011553268090648446,0.06955394656510218,0.09301449626838365,0.0,0.09392007640994546,0.09092659423727013,0.0029934821726753207,nov23->dec23,2023-11-15,53,1
17,0.049356630546493294,0.07627046436703849,0.181618238463638,0.3072453333771698,0.0,23,0.0,0.0,0.03868641250387984,0.03868641250387984,0.0,1203,0.008957424863186349,0.0181883986065743,0.07764165679310295,0.1047874802628636,0.0,0.26855892087329,0.14293182595975817,0.1256270949135318,nov23->dec23,2023-11-15,54,1
53,0.0,0.04366970325624093,0.15550120609784984,0.19917090935409074,0.0,37,0.0,0.11568462050221477,0.06020729466598404,0.17589191516819883,0.0,870,0.005990513402263612,0.005523729018203411,0.062025081791365524,0.07353932421183255,0.0,0.02327899418589191,0.0952939114318658,-0.07201491724597384,nov23->dec23,2023-11-15,55,1
39,0.0,0.021217918138579327,0.05915607612337785,0.08037399426195717,0.0,49,0.0,0.0,0.14796008229499996,0.14796008229499996,0.0,902,0.007316019477066796,0.01483288959439812,0.0931172946404745,0.11526620371193941,0.0007859113570375189,-0.0675860880330428,-0.08880400617162211,0.021217918138579327,nov23->dec23,2023-11-15,56,1
66,0.0172429233322785,0.03780123158813365,0.10369415195518579,0.15873830687559795,0.0,36,0.0,0.0,0.0,0.0,0.0,1199,0.008750582052798408,0.013340861205221504,0.051853654444648505,0.07394509770266842,0.0006029689312879188,0.15873830687559795,0.10369415195518579,0.05504415492041215,dec23->jan24,2023-12-15,1,1
47,0.11229835541688751,0.02846511374402637,0.04789604789228267,0.18865951705319656,0.0,49,0.0,0.020225353323767306,0.04141903057078815,0.061644383894555455,0.0,577,0.014893722615910212,0.01267717061195949,0.08423965949572655,0.11181055272359626,0.0,0.1270151331586411,0.00647701732149452,0.12053811583714656,dec23->jan24,2023-12-15,2,1
177,0.012062510202641819,0.0,0.09027894774395823,0.10234145794660005,0.0,152,0.022653719520078292,0.0100915750177494,0.05446611231163834,0.08721140684946603,0.0,592,0.00506851794443855,0.011460814153791465,0.04262367411883482,0.059153006217064825,0.0,0.015130051097134015,0.03581283543231989,-0.020682784335185875,dec23->jan24,2023-12-15,4,1
82,0.0159187053248548,0.033582517335182235,0.16955177504370197,0.219052997703739,0.0,54,0.0,0.0,0.15650160519771225,0.15650160519771225,0.0,1087,0.02383748118694438,0.009258240731606804,0.06926076554076574,0.10235648745931693,0.0028257969096392847,0.06255139250602676,0.013050169845989723,0.049501222660037036,dec23->jan24,2023-12-15,5,1
1784,0.015954361902403527,0.008401579527518051,0.07719960032609893,0.1015555417560205,0.0,1202,0.012490043059487956,0.0034381541313959502,0.06917857220482856,0.08510676939571246,0.0,2345,0.008691670382370266,0.002976966175379258,0.05211747451473709,0.06378611107248662,0.0006080481196403978,0.016448772360308034,0.008021028121270368,0.00842774423903767,dec23->jan24,2023-12-15,6,1
84,0.02560598185164757,0.0,0.14395629284122147,0.16956227469286905,0.0,81,0.0,0.0,0.0920375871178666,0.0920375871178666,0.0,683,0.0059208238210860095,0.016052511491553578,0.07384837405031698,0.09582170936295656,0.0,0.07752468757500246,0.05191870572335487,0.02560598185164757,dec23->jan24,2023-12-15,8,1
110,0.00847173641504854,0.0,0.061514046578149094,0.06998578299319763,0.0,82,0.0,0.0,0.07718892012104264,0.07718892012104264,0.0,515,0.008565702280529436,0.008310974090262076,0.08164652064810657,0.09852319701889807,0.0,-0.007203137127845011,-0.01567487354289355,0.00847173641504854,dec23->jan24,2023-12-15,9,1
